0.034804458,0.039411227,0.04109237,0.041303573,0.042331863,0.042217767,0.042139733,0.042185431,0.042059937,0.042936555,0.044517852,0.045372799,0.045745889,0.045900129,0.046287695,0.054114624,0.055158769,0.056307624,0.057057377,0.060455974,0.061495094,0.063477143,0.064034148,0.064424284,0.064750996,0.064539992,0.064711161,0.065126248,0.065977115,0.066255412,0.066358863,0.066518218,0.068275115,0.068382407,0.068510421,0.068586879,0.109511169,0.111535058,0.111439609,0.350828379,0.366146268,0.396732105,0.437444464,0.474535936,0.506084044,0.572021041,0.62013904,0.63217243,0.646363244,0.649874922,0.650088829
0.025653013,0.026099355,0.030362016,0.030624974,0.030712993,0.030927094,0.032110222,0.032414744,0.033167287,0.033573545,0.034298638,0.034776885,0.034828885,0.036390511,0.036434363,0.036069899,0.036351857,0.038924454,0.038885154,0.042755314,0.044086971,0.062625865,0.063095545,0.114957429,0.133888201,0.134400996,0.136158968,0.138393775,0.142449766,0.142524219,0.142845718,0.147212298,0.179774273,0.182709653,0.183007353,0.18277353,0.1915272,0.191840725,0.323457575,0.589511549,0.639962089,0.651138561,0.655953542,0.700052804,0.808966465,0.84387655,0.896640571,0.927933139,0.945423721,0.949714989,0.951193867
0.029073807,0.029674122,0.030553877,0.030744353,0.032304503,0.033006178,0.034750858,0.034706124,0.03488138,0.035049261,0.036716621,0.036468804,0.038007337,0.03839453,0.038623789,0.03927307,0.039394817,0.04689561,0.050168942,0.05116803,0.054924741,0.055175186,0.055327439,0.058322204,0.064619681,0.065604319,0.065866162,0.066986597,0.070227275,0.070804885,0.071338936,0.073281322,0.073348234,0.077155459,0.080327396,0.083295216,0.088017972,0.089352291,0.104275107,0.260599236,0.278480643,0.321182273,0.378786233,0.40463495,0.431530136,0.433163272,0.477857353,0.482095361,0.489209294,0.497451838,0.497836292
0.022818573,0.02409158,0.024912237,0.025386029,0.025769493,0.026830003,0.02813427,0.028874268,0.02934977,0.029337219,0.032991707,0.035663766,0.036165131,0.036845162,0.037269321,0.046895374,0.047658448,0.050421132,0.057301222,0.058181141,0.059160563,0.062016185,0.062065748,0.062321053,0.062712733,0.063824369,0.064532325,0.064591607,0.06500661,0.065980801,0.066785717,0.086162755,0.08648182,0.089259871,0.090519647,0.090005161,0.090623964,0.090943523,0.137013599,0.318442638,0.345776381,0.371043325,0.447702146,0.480784344,0.491769478,0.536263339,0.601655815,0.624756812,0.642932332,0.64666841,0.654900076
0.025749281,0.027077176,0.027788155,0.029523977,0.030114625,0.030889927,0.031760623,0.032181317,0.033389575,0.033285944,0.033387767,0.035657647,0.037553933,0.037820414,0.038253204,0.041844375,0.043888317,0.047035906,0.047843664,0.048263621,0.048650466,0.05209852,0.053274119,0.053509326,0.053566895,0.053797151,0.054678253,0.055761169,0.06238833,0.062741551,0.064344266,0.065331099,0.065573208,0.067522008,0.069868038,0.084332005,0.096978536,0.097549731,0.106598392,0.330011671,0.349977502,0.356418797,0.406561064,0.424891206,0.454287916,0.46361935,0.544256189,0.5499752,0.560336869,0.563783608,0.564232252
0.023032525,0.024780217,0.025691362,0.026198296,0.027438153,0.027424647,0.029969148,0.030589465,0.031295415,0.031437982,0.031563172,0.033672308,0.03436019,0.035312982,0.03585285,0.044247574,0.045371453,0.04700241,0.049292956,0.051262461,0.061512415,0.061637361,0.063359262,0.06415285,0.064453742,0.066207887,0.066370448,0.067345905,0.067219915,0.067800064,0.06834994,0.068384001,0.090371996,0.090725282,0.091956892,0.0947068,0.094049722,0.113486363,0.13029692,0.277357426,0.277484136,0.343064863,0.389230294,0.445313646,0.445788147,0.487158774,0.587068886,0.590230035,0.590407316,0.593646901,0.598583474
0.023142017,0.024089981,0.025416669,0.025651696,0.026541678,0.026813862,0.028229796,0.029132803,0.029845614,0.029939833,0.030376196,0.031685803,0.032183192,0.033834416,0.034860678,0.035051865,0.036667334,0.045853192,0.046427668,0.048412929,0.060043572,0.06016345,0.060143522,0.063625755,0.064065856,0.065502959,0.066113769,0.066265319,0.067109605,0.068641289,0.068767421,0.144515399,0.147726065,0.149111896,0.148691962,0.1494238,0.149957164,0.150001225,0.160198835,0.420139651,0.499085284,0.583084274,0.601092167,0.663626416,0.721235369,0.731708717,0.773930137,0.774590996,0.785544419,0.787280077,0.790389777
0.023178736,0.025865668,0.026269367,0.027470288,0.027551667,0.027876951,0.028860989,0.028949287,0.030744121,0.03282906,0.033753987,0.036336451,0.036221708,0.036750034,0.037057562,0.045512167,0.046638786,0.062499204,0.062778861,0.064110351,0.064621188,0.064609257,0.06481235,0.066223653,0.066936908,0.067269375,0.068510794,0.068464897,0.068996091,0.069487839,0.069442272,0.069840731,0.090619052,0.093355134,0.093753382,0.095211142,0.095273647,0.095420763,0.141315174,0.360720625,0.41742741,0.434911436,0.512841144,0.615916916,0.650822529,0.653081876,0.73974009,0.745166169,0.747679281,0.748899553,0.752553362
0.025585891,0.025690328,0.025725608,0.026486168,0.028826932,0.029482067,0.029740573,0.029816959,0.030900544,0.031185768,0.031963007,0.033002268,0.034147039,0.061174611,0.061924378,0.065820673,0.066865983,0.066848232,0.066972458,0.066897753,0.067198816,0.067186637,0.068320526,0.068680039,0.069633988,0.069932606,0.070148518,0.070058415,0.070540556,0.071153919,0.071976655,0.072017061,0.144544201,0.149012113,0.149319176,0.152182217,0.152150924,0.155753077,0.258855537,0.439971596,0.516153319,0.517108046,0.612420587,0.660525296,0.726569679,0.7841708,0.896044375,0.907714059,0.915607717,0.921254347,0.927895367
0.022490656,0.023972367,0.024524132,0.026096622,0.026401337,0.027073962,0.027629319,0.028143335,0.032587781,0.0327757,0.033404051,0.033704684,0.034731122,0.035500724,0.035976731,0.036622208,0.045407705,0.045686944,0.04708383,0.048861843,0.054462338,0.059206081,0.060159001,0.062047217,0.062187162,0.063650425,0.06451496,0.064582823,0.064825234,0.065654565,0.066713753,0.068155254,0.156263104,0.160100191,0.162600768,0.166822133,0.166238999,0.187726488,0.187833448,0.44425534,0.454401882,0.522583981,0.549076692,0.586309855,0.622314564,0.628692553,0.689022867,0.69171982,0.704414387,0.713587591,0.724497965
0.023631849,0.024620667,0.025014035,0.025902635,0.025914088,0.026752005,0.027674378,0.029071155,0.029602575,0.029819472,0.030126025,0.031732701,0.032042446,0.032395811,0.032635608,0.032711408,0.033341403,0.033887855,0.035630015,0.036408184,0.036763614,0.057649799,0.05932821,0.060002091,0.060068873,0.060666849,0.061445047,0.061585347,0.061613858,0.061609337,0.061582148,0.061837337,0.061815238,0.062521787,0.063326338,0.064241772,0.078698993,0.083027276,0.087041742,0.355269188,0.468043864,0.513195553,0.592141194,0.645776586,0.71171782,0.731148125,0.84055863,0.855179828,0.860054597,0.864084673,0.877510908
0.021452447,0.026074501,0.02635489,0.027025664,0.027463964,0.027687651,0.028090941,0.030592322,0.030778336,0.031430428,0.032178238,0.032311069,0.032826193,0.034502629,0.034621856,0.035591614,0.066558331,0.069061865,0.069110493,0.07040443,0.070854374,0.071254655,0.071841564,0.07183069,0.0717655,0.072402196,0.072796104,0.073317166,0.073380204,0.073254603,0.073254877,0.07333572,0.073391859,0.075234221,0.075381453,0.107350965,0.114843157,0.115010822,0.117607898,0.460340876,0.532899417,0.574658442,0.668515987,0.727503527,0.744217893,0.80049552,0.833911773,0.842305226,0.852623731,0.872514281,0.877487986
