0.041872048,0.059442883,0.06063953,0.063072198,0.065815548,0.068949468,0.114662226,0.115444446,0.118278307,0.120214391,0.131419214,0.131178604,0.132732061,0.249697743,0.281563725,0.317665575,0.329246486,0.3324303,0.347396897,0.361238497,0.362749261,0.371504612,0.427437493,0.584237397,1.017054444
0.04201889,0.047869529,0.058937728,0.059303241,0.0638394,0.109618913,0.109873119,0.111388224,0.111780944,0.147948621,0.148404754,0.155280259,0.15715908,0.455230399,0.485034164,0.58988422,0.716398188,0.79591939,0.818952483,0.830480956,0.835114062,0.892949466,0.998511824,1.5581981219999999,2.69358614
0.04676523,0.055415692,0.061836821,0.063656013,0.064755251,0.147121727,0.146952682,0.146201344,0.151857868,0.221321234,0.265004838,0.26653875,0.294344389,0.387319372,0.427626537,0.476483061,0.487088218,0.54723793,0.564414822,0.569252264,0.596921189,0.61610742,0.665882532,0.905629484,1.493065601
0.160234181,0.165084682,0.16591951,0.166512118,0.170354348,0.170169071,0.229387529,0.230797254,0.232281054,0.273682202,0.274105082,0.276073688,0.277238038,0.444098109,0.446848887,0.489216978,0.51264859,0.538720769,0.585398165,0.592700065,0.596263769,0.601025408,0.644539142,0.854891242,1.380110717
0.030477515,0.030547982,0.030689105,0.034616914,0.059874831,0.06187601,0.096579846,0.099654852,0.100692375,0.138199779,0.139859191,0.167239912,0.186264605,0.275212481,0.295267573,0.303758928,0.331477338,0.390255406,0.39825359,0.422042354,0.430852338,0.430887318,0.462445426,0.670356214,1.210099499
0.025292825,0.02631455,0.031258339,0.034267193,0.160657568,0.16161977,0.162280612,0.164944918,0.167007203,0.167473414,0.230729266,0.30798555,0.402060753,0.720775643,0.734146526,0.768363332,0.880541916,0.935348926,0.977719526,1.003271142,1.01346435,1.02248122,1.094879287,1.400233375,2.077980713
0.048717101,0.056915237,0.065577266,0.066722603,0.068974028,0.071953049,0.125150396,0.126372427,0.127518767,0.132059629,0.175275682,0.177774694,0.233706127,0.410294306,0.470162437,0.505594138,0.548121767,0.578126445,0.630587838,0.641043692,0.655820094,0.656597366,0.743026384,0.957092046,1.552556056
0.046290742,0.049062116,0.058220407,0.060442092,0.062123597,0.06579936,0.134561319,0.13788308,0.138720063,0.139966364,0.171308048,0.174426895,0.174889785,0.795407933,0.864817392,0.870225528,0.8847441,0.887316873,0.915130972,0.92358147,0.942061306,0.966832348,1.013002162,1.201418386,1.719812792
0.055456998,0.05608926,0.061591202,0.062258904,0.064123618,0.153844787,0.155246569,0.155778803,0.16543885,0.335620461,0.337395945,0.33850779,0.340901917,0.6455007,0.670730394,0.695412015,0.719551896,0.749582672,0.773198089,0.803774081,0.812668996,0.826300047,0.859645735,1.087313025,1.6046961629999998
0.0439417,0.044588692,0.060701388,0.060141041,0.067714089,0.158435525,0.209943181,0.208310722,0.214751366,0.227591237,0.276996229,0.278268039,0.279525571,0.44420258,0.481657267,0.500764773,0.522087836,0.55670467,0.596052966,0.600277523,0.613281559,0.620128099,0.681881144,0.894276848,1.480180348
0.048686722,0.049211244,0.05204014,0.058278781,0.062543653,0.064491125,0.089098262,0.149501416,0.149923182,0.156860879,0.196376723,0.199592285,0.198724836,0.339627022,0.383435489,0.39912166,0.429562312,0.441065274,0.457281292,0.465038939,0.48524563,0.507929928,0.519122262,0.732613334,1.2118019549999999
0.032563736,0.03333653,0.045687475,0.052654734,0.053122059,0.054078154,0.08721282,0.088510922,0.089154562,0.116033722,0.116482928,0.116718763,0.131652627,0.199925591,0.237948542,0.247145247,0.256543599,0.263868619,0.299276758,0.320663161,0.328562471,0.329055701,0.350094978,0.503952339,0.894518939
0.032650945,0.033084378,0.056744867,0.060322821,0.062114305,0.14166039,0.142315343,0.142986847,0.143426916,0.201813484,0.203179759,0.203072412,0.204340979,0.436672945,0.45974083,0.470669835,0.496985617,0.528095771,0.554601236,0.598146216,0.60356066,0.608397876,0.667991009,0.893261925,1.441709322
0.05480854,0.058211965,0.061466494,0.061751824,0.209351976,0.210199061,0.210800908,0.211421599,0.211925502,0.215066166,0.309306698,0.313082421,0.372918482,0.542342399,0.591839789,0.603068665,0.665601348,0.682135958,0.706782978,0.743496098,0.752627172,0.766515091,0.819268605,1.115645851,1.76171323
