0.040347472,0.041527354,0.131563404,0.13164569,0.149756209,0.166284959,0.205410656,0.271874053,0.351009739,0.378185795,0.382194747,0.42104752,0.435607812,0.440657474,0.478344414
0.0568647,0.09086636,0.093792056,0.098192282,0.120220733,0.15027914,0.170165684,0.179464611,0.221347485,0.246110193,0.267789539,0.268117161,0.297794724,0.302349045,0.318958834
0.072010009,0.111483752,0.152956879,0.15465897,0.155773966,0.160267938,0.166928161,0.210456801,0.212263109,0.23762378,0.269846529,0.300591298,0.305336166,0.308578063,0.327294476
0.026290475,0.032431072,0.032690139,0.069641559,0.079160342,0.145521018,0.176939199,0.213962485,0.246150981,0.271002526,0.271125155,0.299328481,0.302438215,0.307640122,0.323421974
0.036566046,0.068634001,0.072828846,0.077533646,0.1309566,0.164676693,0.205074118,0.217255401,0.244526668,0.276562159,0.276594856,0.304280055,0.308852665,0.312161536,0.333146714
0.026202246,0.068278038,0.073017099,0.077602825,0.111445498,0.138555622,0.151914281,0.188955603,0.210750756,0.233890139,0.266625461,0.2663873,0.303503506,0.307006708,0.324322334
0.037035981,0.03719075,0.038196091,0.065214108,0.076556626,0.129354635,0.154871351,0.18040225,0.233659771,0.276923562,0.2772578,0.309052534,0.312948212,0.3169556,0.335830371
0.057878758,0.088894279,0.117030836,0.12107406,0.125272936,0.154887826,0.175765176,0.187005817,0.2127832,0.230370657,0.274874751,0.303038436,0.306138018,0.309357648,0.333372732
0.05472202,0.089218838,0.096007305,0.100968017,0.123800977,0.154988762,0.174658854,0.186835346,0.215910425,0.230060192,0.26742975,0.275016694,0.305347943,0.309761577,0.334210192
0.052971768,0.088955143,0.102839568,0.105823974,0.110980248,0.149021294,0.171521465,0.193697364,0.237980075,0.289661093,0.289792504,0.326147613,0.333019233,0.340966681,0.366858069
0.034610138,0.040267442,0.077853448,0.080232782,0.084413951,0.12155663,0.166257959,0.215682378,0.260850707,0.262038072,0.287737562,0.287869937,0.319980115,0.323769234,0.343576325
0.032023989,0.036798736,0.037589675,0.070150507,0.090282251,0.105885111,0.157017434,0.193893801,0.224570117,0.260518413,0.28236219,0.281949011,0.314095343,0.317163953,0.337955997
0.057881997,0.095244327,0.09869452,0.106892949,0.12461275,0.156295145,0.176644119,0.188315155,0.210920486,0.231339571,0.276234626,0.304251284,0.307821651,0.311256497,0.334411545
0.035128018,0.038886758,0.060944089,0.09996167,0.125488643,0.157203044,0.177241823,0.210823814,0.223760011,0.236554244,0.269098755,0.269584663,0.302149057,0.30611671,0.321256195
0.048831169,0.057988901,0.065946535,0.226591245,0.25274509,0.294670054,0.317081068,0.486669662,0.539330228,0.587871142,0.588168627,0.633529877,0.637662484,0.641571247,0.671804276
0.054929907,0.09184938,0.099650544,0.104866185,0.111963103,0.161877069,0.181001625,0.233508781,0.245659823,0.290090123,0.294976744,0.333914068,0.342755279,0.349363049,0.378986351
0.05202552,0.083417949,0.088227001,0.096641966,0.10070059,0.127561352,0.14172632,0.169216012,0.203996916,0.204458082,0.2366697,0.271049654,0.276685479,0.278322814,0.295235774
0.028992759,0.031081852,0.052938656,0.095274153,0.10038006,0.138824608,0.154077844,0.423882475,0.435379388,0.457492272,0.478141799,0.478491381,0.50418483,0.505216492,0.526452493
0.055083804,0.090817697,0.113920703,0.117833101,0.122439985,0.145158411,0.172303071,0.180417279,0.224139173,0.270037121,0.270321468,0.295219063,0.298756749,0.303127946,0.320454252
0.091713122,0.146583032,0.150594665,0.153154726,0.157045096,0.160526727,0.179813715,0.194427351,0.222513769,0.237813125,0.28204554,0.283956994,0.31223442,0.317675613,0.342201134
0.051542693,0.086919483,0.090724535,0.09619046,0.100681883,0.13593401,0.151152343,0.162816549,0.193524743,0.233469779,0.233811724,0.270769273,0.272761551,0.275677223,0.294254403
0.030140306,0.031694617,0.032471209,0.077550678,0.118036804,0.131340224,0.163361166,0.17391544,0.445636517,0.459770602,0.48222358,0.482319566,0.514297035,0.514952909,0.53165649
0.053484567,0.087425052,0.089921293,0.09892318,0.102308029,0.130187883,0.152417065,0.163184992,0.376680797,0.419517026,0.419840497,0.443116367,0.443724514,0.445896245,0.466157241
0.061298175,0.101219814,0.132963792,0.1470255,0.152618014,0.19300479,0.239073347,0.259254917,0.322093852,0.390589472,0.390840529,0.436800352,0.447375967,0.457220558,0.495599345
0.066834118,0.081401446,0.088160085,0.09151356,0.096004985,0.107848355,0.145431585,0.194352571,0.225364416,0.233549329,0.25980489,0.289771745,0.293391375,0.297058346,0.319871856
0.071223619,0.084737573,0.089281737,0.139336543,0.144278557,0.146633364,0.160242096,0.215918397,0.263271534,0.287320449,0.287389035,0.316133909,0.322053892,0.326994897,0.35446039
0.08280899,0.101530454,0.140492577,0.144257649,0.145048087,0.149327571,0.162842281,0.201473227,0.248170284,0.280194275,0.280169242,0.309425008,0.31336449,0.31688555,0.344375724
0.031253541,0.033036656,0.033136346,0.063380228,0.142901544,0.156915542,0.213750905,0.27507139,0.310218835,0.352396988,0.352500143,0.3949111,0.411272927,0.416105494,0.450352731
0.056687946,0.093615967,0.099611751,0.110283496,0.130391602,0.174376285,0.205000192,0.26573173,0.283408395,0.34381678,0.344166387,0.384541209,0.388811278,0.396903403,0.427575634
0.057771261,0.091749215,0.098111421,0.106843207,0.136529398,0.170340273,0.351747431,0.367607212,0.416091575,0.441307333,0.46448688,0.50103803,0.508184636,0.513671437,0.538197067
0.055455201,0.091031511,0.117691471,0.121955658,0.126497608,0.157617079,0.180421338,0.195086088,0.239656493,0.28359588,0.283888948,0.294613184,0.318201993,0.324152953,0.349828709
0.051835643,0.084185231,0.088474104,0.098170231,0.100619976,0.135748258,0.15073272,0.161972654,0.198530697,0.240360794,0.240704295,0.270399695,0.276871939,0.278272904,0.296235857
0.0283184,0.031042873,0.058745788,0.091207894,0.125122724,0.157108334,0.178500345,0.190778118,0.21632374,0.23588545,0.275084374,0.28007414,0.30978385,0.314487297,0.338610419
0.034963179,0.039319438,0.092520074,0.100599609,0.103805205,0.178264732,0.184275128,0.218483676,0.232001846,0.249211611,0.25011477,0.250249243,0.285248912,0.289026233,0.301700674
0.056984324,0.09401512,0.097852669,0.102072775,0.121100816,0.144689342,0.179358599,0.19269189,0.237871282,0.27982041,0.280061929,0.293195873,0.317408967,0.323240957,0.351074642
0.034850548,0.036318554,0.037732748,0.066998699,0.279101103,0.285885247,0.357729886,0.375727707,0.426935719,0.476320429,0.4766223,0.511629994,0.518274965,0.522908999,0.545457329
0.064952444,0.096965628,0.128031318,0.136195771,0.149628351,0.194645174,0.2284368,0.242300496,0.307552431,0.364029223,0.364330312,0.414044808,0.419986108,0.426529861,0.460434367
0.051644007,0.084302484,0.08720903,0.095554556,0.096482163,0.13625096,0.149830128,0.161705902,0.194513987,0.217259032,0.235285972,0.235732506,0.272171836,0.276392763,0.294073625
0.032816467,0.037670176,0.039412233,0.063794951,0.120610351,0.141336569,0.155356437,0.187205311,0.223634607,0.227136293,0.257095719,0.257175169,0.293153625,0.297673862,0.314043343
0.055242925,0.092805648,0.097815746,0.105815379,0.125608133,0.156639995,0.17601744,0.21760561,0.231062658,0.27628444,0.277116935,0.303695742,0.306569664,0.310604357,0.334394115
0.027778471,0.074193848,0.074671993,0.078894428,0.109731871,0.117535016,0.152057975,0.162510451,0.187429703,0.206650514,0.228038576,0.265056237,0.271176059,0.275516638,0.293774966
0.032621666,0.061398795,0.071199197,0.099075299,0.126794221,0.15819621,0.1780607,0.219328138,0.232201292,0.275819731,0.276054764,0.30425229,0.307558768,0.310815285,0.329882793
0.057792362,0.094645208,0.121828584,0.125582066,0.129530936,0.160702413,0.180653615,0.194677777,0.239578967,0.284909725,0.285243816,0.311888425,0.317507485,0.323355065,0.348775165
0.05770094,0.091374953,0.099279807,0.10613232,0.124005828,0.1522754,0.173518005,0.206172092,0.213953085,0.2270799,0.262273013,0.274288277,0.305829437,0.310066999,0.332211435
0.051589485,0.093625327,0.09790609,0.106263498,0.126388809,0.152323743,0.187066207,0.198652902,0.246871134,0.283148964,0.28347272,0.318612003,0.324807296,0.33029048,0.353483887
0.056820235,0.248555018,0.250882291,0.255386538,0.270751753,0.319645121,0.341284424,0.366830361,0.41760529,0.467663694,0.467938353,0.506119767,0.510195144,0.515729001,0.547239806
0.057417066,0.25167428,0.255936851,0.260543608,0.275732545,0.320958858,0.344220889,0.366680972,0.408257088,0.459813242,0.460124829,0.50019706,0.50626081,0.510586344,0.539135453
0.028105146,0.055237356,0.0633494,0.095150652,0.120568218,0.149388227,0.172744438,0.181884923,0.225227679,0.253980287,0.271348234,0.271728878,0.303422105,0.306787928,0.327695818
0.029582945,0.032896742,0.032920948,0.063246554,0.094907741,0.107191363,0.154377237,0.194455039,0.252379806,0.276745854,0.276936093,0.304912512,0.308651582,0.311827234,0.333426052
0.033707823,0.035364175,0.036855029,0.074047807,0.100018731,0.125102195,0.15603481,0.203186861,0.224795318,0.269450984,0.269780678,0.299453261,0.303692239,0.308842929,0.32656827
0.055265252,0.090599626,0.11815082,0.122304966,0.126846684,0.157416974,0.180327193,0.224811634,0.239433737,0.285150339,0.285417434,0.312934051,0.318497548,0.324486341,0.350123915
0.027328683,0.059024017,0.066059085,0.094108119,0.124744069,0.155820295,0.176455511,0.217775768,0.221716676,0.264937245,0.275779049,0.303629733,0.308150192,0.311564717,0.336526237
0.029098372,0.031096716,0.059035993,0.093382681,0.128265527,0.152100709,0.165696446,0.203834868,0.251301622,0.278733924,0.278940274,0.278908209,0.311924348,0.316848303,0.341374194
0.056222798,0.093880408,0.098727558,0.105074741,0.124150818,0.154525494,0.175434809,0.217170374,0.218442163,0.230723402,0.262957156,0.273871032,0.306563244,0.309349189,0.334054536
0.033062397,0.057041641,0.063109978,0.098145088,0.126826467,0.158648076,0.179381621,0.190704634,0.216176816,0.233694589,0.278553543,0.307468341,0.31135833,0.314350937,0.338554472
0.06985121,0.118180982,0.122216658,0.126515351,0.131871087,0.136770723,0.170549352,0.19579872,0.238874494,0.265635119,0.265722745,0.292929328,0.29629597,0.29982133,0.312435614
0.030983555,0.03244668,0.058952982,0.248405984,0.274763593,0.314630567,0.336518235,0.347918725,0.39787016,0.444774063,0.444996846,0.4798258,0.485678209,0.490010839,0.512327043
0.056366225,0.0858658,0.091863536,0.097506601,0.106723552,0.139814833,0.154772873,0.163005508,0.19765539,0.216790326,0.235250267,0.23567272,0.274558583,0.277380898,0.295259216
0.070063896,0.128857617,0.166821399,0.168989732,0.171972376,0.174879817,0.17791917,0.218399553,0.221335243,0.246450991,0.269950099,0.275632737,0.307664011,0.311196858,0.336356587
0.069373139,0.0733214,0.077590154,0.082165228,0.120233233,0.135287277,0.164722651,0.207307292,0.25565471,0.274602248,0.277648595,0.277721179,0.308671386,0.314054221,0.339197867
0.034353893,0.035766701,0.090019563,0.143521768,0.152602041,0.155769242,0.177011233,0.18584725,0.226089334,0.247162226,0.2715418,0.271831855,0.304094007,0.3091183,0.325351078
0.061148976,0.09814218,0.134344933,0.13623036,0.140660427,0.1752718,0.207998087,0.253896933,0.267453252,0.293695489,0.316075665,0.349613107,0.354779544,0.361011592,0.387802758
0.026161045,0.058605291,0.066301886,0.096671844,0.147095797,0.160440387,0.212059827,0.252046199,0.31287269,0.378284815,0.378654824,0.424992317,0.433843739,0.442865623,0.47719427
0.06134879,0.097901813,0.129818769,0.135596532,0.142144941,0.189592816,0.245049537,0.310192243,0.328095211,0.360264983,0.360216925,0.408783472,0.414992188,0.418681767,0.453328826
0.036659826,0.074905824,0.075926169,0.078742533,0.119404152,0.127180263,0.140068479,0.174058134,0.207160402,0.235996191,0.236074702,0.272286341,0.277878413,0.28266449,0.300576892
0.03562318,0.055015651,0.059928391,0.104082505,0.111424814,0.148097122,0.172259834,0.194211267,0.238627706,0.288222696,0.288797702,0.326496746,0.332912396,0.340473091,0.365181446
0.056932381,0.090553125,0.098509063,0.103272322,0.121673475,0.151764757,0.171190475,0.17945608,0.221740051,0.267865667,0.268259165,0.29363666,0.297322649,0.302039939,0.318758713
0.05404262,0.08292118,0.093800912,0.10108386,0.120818218,0.167201195,0.200562995,0.224141596,0.277615328,0.336297372,0.336582387,0.37997335,0.384427244,0.387122165,0.4215018
0.06101905,0.096074899,0.117806853,0.1220307,0.126581619,0.158054072,0.16866179,0.191428454,0.235398269,0.277205874,0.278463244,0.278710045,0.310998624,0.315584341,0.340663009
0.032125551,0.037300134,0.039287172,0.082062891,0.093249247,0.128473287,0.164912624,0.174210483,0.206933682,0.23341387,0.233492686,0.265662609,0.272025339,0.277255562,0.296863405
0.059169724,0.095800651,0.10021177,0.110748568,0.128006384,0.158404487,0.180486106,0.19466603,0.239461882,0.28463544,0.284969986,0.313959494,0.320202126,0.326120687,0.351343231
0.068140798,0.077302627,0.111631206,0.115839182,0.119529949,0.154650982,0.191541457,0.215620659,0.23940748,0.239572533,0.275190345,0.277853716,0.279780773,0.28233704,0.300383856
0.029786934,0.069035144,0.074104195,0.078630365,0.083226791,0.161179943,0.186430391,0.228778405,0.276314078,0.27660751,0.280315934,0.304068378,0.307195129,0.310444272,0.333324413
0.057135729,0.09254516,0.101372638,0.119970849,0.12451181,0.166605088,0.203722841,0.226393733,0.276261129,0.339490447,0.340606591,0.375365198,0.390127694,0.398065601,0.426532552
0.030105479,0.052233404,0.059480047,0.099463188,0.100261834,0.128809583,0.149076597,0.161469656,0.192506678,0.381295348,0.383379564,0.42123014,0.427765722,0.434271543,0.465384095
0.056657416,0.090204091,0.100221165,0.10172238,0.105108318,0.132899421,0.157011858,0.165423042,0.191998447,0.204937369,0.214017995,0.23239308,0.272650996,0.277186831,0.292347873
0.052976728,0.083787783,0.094488083,0.096782724,0.099468941,0.136338396,0.150929444,0.161561698,0.193878018,0.234303662,0.234632392,0.268969408,0.274154515,0.275194166,0.295761167
0.05679781,0.093099845,0.117472271,0.120691371,0.124949819,0.156463005,0.177090553,0.221047073,0.266730557,0.27203297,0.277773349,0.27797535,0.309628278,0.312726383,0.338842322
0.032894373,0.060381955,0.065618071,0.103061539,0.107514035,0.137600937,0.158425431,0.167397837,0.199292774,0.238790719,0.239878284,0.275621249,0.281643221,0.285141033,0.298265793
0.058434747,0.095293123,0.11705665,0.121086499,0.124614228,0.156311101,0.175924965,0.187038272,0.231937779,0.272855273,0.277801357,0.27812367,0.308426806,0.313351867,0.337271289
0.029237948,0.067553105,0.071921429,0.076352964,0.139703507,0.201879536,0.268794836,0.289011185,0.320979844,0.363054017,0.36525015,0.412416384,0.418024733,0.42454494,0.461528284
0.03160113,0.031760102,0.032589703,0.067340984,0.090073607,0.139284496,0.151016602,0.191417716,0.209898817,0.221143483,0.263565437,0.278856157,0.308731611,0.312419016,0.335481063
0.053502842,0.084843963,0.088929544,0.099002814,0.103734474,0.138756517,0.153412553,0.165424469,0.196210959,0.217991976,0.235265402,0.235615707,0.27386044,0.278901284,0.295086506
0.028833946,0.097515455,0.100934834,0.111665132,0.153636339,0.164552316,0.184760278,0.19885243,0.226827322,0.243168786,0.28847782,0.317708033,0.324378636,0.329761265,0.355309602
0.057312236,0.096870756,0.105636232,0.11155083,0.140740197,0.178680214,0.226828336,0.285672117,0.30566725,0.360839402,0.364802653,0.413065841,0.418762873,0.422662203,0.457095488
0.042510721,0.054151329,0.058065314,0.07471869,0.096931713,0.137029646,0.173621132,0.182939497,0.199507075,0.221781035,0.221869624,0.259200391,0.265640794,0.271696448,0.296473934
0.036593857,0.078399834,0.089130331,0.09504373,0.101496503,0.152125187,0.181669506,0.205267556,0.206535971,0.225543575,0.259191476,0.265545659,0.269058089,0.269248039,0.289255227
0.057695191,0.093450249,0.099433951,0.107189761,0.126810224,0.157380972,0.178164871,0.22194478,0.237002105,0.280860806,0.281682802,0.310598768,0.316993917,0.322707505,0.346815141
0.033606277,0.041511754,0.074306289,0.078364804,0.093121739,0.132243811,0.170462645,0.189690903,0.215040501,0.256429429,0.257499621,0.292429246,0.298986828,0.303351749,0.320458293
0.056918675,0.093149502,0.117736911,0.118558253,0.124767221,0.161932807,0.198526384,0.213813509,0.268653967,0.320568363,0.320868502,0.355491527,0.369099087,0.374990358,0.402287239
