14835121756686634852,61
14835121756686634852,26
14835121756686634852,110
14835121756686634852,6
14835121756686634852,115
14835121756686634852,78
14835121756686634852,70
10348120941573380509,8
10348120941573380509,0
10348120941573380509,0
10348120941573380509,7
10348120941573380509,5
10348120941573380509,4
10348120941573380509,7
10348120941573380509,0
10348120941573380509,30
10348120941573380509,13
10348120941573380509,80
10348120941573380509,8
10348120941573380509,98
10348120941573380509,42
10348120941573380509,60
10348120941573380509,55
7089467985580640140,7
7089467985580640140,0
7089467985580640140,4
7089467985580640140,0
7089467985580640140,0
7089467985580640140,8
7089467985580640140,11
7089467985580640140,48
7089467985580640140,43
7089467985580640140,0
7089467985580640140,29
7089467985580640140,68
7089467985580640140,115
7089467985580640140,6
7089467985580640140,97
7089467985580640140,59
13397019625999711115,5
13397019625999711115,0
13397019625999711115,0
13397019625999711115,6
13397019625999711115,4
13397019625999711115,4
13397019625999711115,7
13397019625999711115,48
13397019625999711115,0
13397019625999711115,38
13397019625999711115,24
13397019625999711115,96
13397019625999711115,67
13397019625999711115,9
13397019625999711115,112
13397019625999711115,53
13280846621291657081,0
13280846621291657081,0
13280846621291657081,6
13280846621291657081,5
13280846621291657081,1
13280846621291657081,2
13280846621291657081,6
13280846621291657081,0
13280846621291657081,29
13280846621291657081,15
13280846621291657081,64
13280846621291657081,7
13280846621291657081,107
13280846621291657081,30
13280846621291657081,88
13280846621291657081,63
17276973033749422021,0
17276973033749422021,7
17276973033749422021,0
17276973033749422021,0
17276973033749422021,6
17276973033749422021,3
17276973033749422021,14
17276973033749422021,4
17276973033749422021,45
17276973033749422021,0
17276973033749422021,106
17276973033749422021,16
17276973033749422021,7
17276973033749422021,69
17276973033749422021,110
17276973033749422021,39
17276973033749422021,69
17941489567937988725,0
17941489567937988725,0
17941489567937988725,7
17941489567937988725,4
17941489567937988725,5
17941489567937988725,7
17941489567937988725,7
17941489567937988725,50
17941489567937988725,0
17941489567937988725,7
17941489567937988725,20
17941489567937988725,89
17941489567937988725,7
17941489567937988725,112
17941489567937988725,30
17941489567937988725,60
17941489567937988725,55
14344736992912416505,9
14344736992912416505,0
14344736992912416505,0
14344736992912416505,6
14344736992912416505,5
14344736992912416505,3
14344736992912416505,5
14344736992912416505,0
14344736992912416505,29
14344736992912416505,15
14344736992912416505,79
14344736992912416505,5
14344736992912416505,97
14344736992912416505,39
14344736992912416505,46
14344736992912416505,47
11159833184142624501,0
11159833184142624501,7
11159833184142624501,0
11159833184142624501,7
11159833184142624501,5
11159833184142624501,9
11159833184142624501,52
11159833184142624501,8
11159833184142624501,46
11159833184142624501,0
11159833184142624501,24
11159833184142624501,106
11159833184142624501,7
11159833184142624501,122
11159833184142624501,72
11159833184142624501,74
12146041674351425024,0
12146041674351425024,10
12146041674351425024,0
12146041674351425024,7
12146041674351425024,7
12146041674351425024,5
12146041674351425024,5
12146041674351425024,31
12146041674351425024,0
12146041674351425024,16
12146041674351425024,69
12146041674351425024,2
12146041674351425024,108
12146041674351425024,47
12146041674351425024,53
12146041674351425024,45
5982494355342630787,0
5982494355342630787,0
5982494355342630787,4
5982494355342630787,9
5982494355342630787,4
5982494355342630787,7
5982494355342630787,11
5982494355342630787,44
5982494355342630787,8
5982494355342630787,39
5982494355342630787,0
5982494355342630787,18
5982494355342630787,109
5982494355342630787,6
5982494355342630787,118
5982494355342630787,59
5982494355342630787,57
3891689111255197205,0
3891689111255197205,6
3891689111255197205,4
3891689111255197205,0
3891689111255197205,1
3891689111255197205,0
3891689111255197205,0
3891689111255197205,10
3891689111255197205,59
3891689111255197205,11
3891689111255197205,48
3891689111255197205,73
3891689111255197205,3
3891689111255197205,87
3891689111255197205,10
3891689111255197205,90
3891689111255197205,44
3891689111255197205,36
14623062892955056195,0
14623062892955056195,0
14623062892955056195,7
14623062892955056195,8
14623062892955056195,7
14623062892955056195,8
14623062892955056195,9
14623062892955056195,36
14623062892955056195,0
14623062892955056195,21
14623062892955056195,91
14623062892955056195,8
14623062892955056195,113
14623062892955056195,44
14623062892955056195,67
14623062892955056195,72
7608848005854295357,0
7608848005854295357,0
7608848005854295357,3
7608848005854295357,5
7608848005854295357,7
7608848005854295357,5
7608848005854295357,5
7608848005854295357,0
7608848005854295357,34
7608848005854295357,17
7608848005854295357,69
7608848005854295357,5
7608848005854295357,120
7608848005854295357,46
7608848005854295357,61
7608848005854295357,73
13812027559614368801,0
13812027559614368801,10
13812027559614368801,0
13812027559614368801,3
13812027559614368801,6
13812027559614368801,53
13812027559614368801,3
13812027559614368801,0
13812027559614368801,40
13812027559614368801,11
13812027559614368801,24
13812027559614368801,110
13812027559614368801,74
13812027559614368801,7
13812027559614368801,112
13812027559614368801,77
4354761547638983658,1
4354761547638983658,0
4354761547638983658,7
4354761547638983658,0
4354761547638983658,5
4354761547638983658,8
4354761547638983658,6
4354761547638983658,0
4354761547638983658,24
4354761547638983658,96
4354761547638983658,4
4354761547638983658,100
4354761547638983658,50
4354761547638983658,37
4354761547638983658,71
4354761547638983658,49
2027896288736109450,6
2027896288736109450,0
2027896288736109450,0
2027896288736109450,6
2027896288736109450,8
2027896288736109450,8
2027896288736109450,10
2027896288736109450,0
2027896288736109450,0
2027896288736109450,15
2027896288736109450,46
2027896288736109450,49
2027896288736109450,0
2027896288736109450,27
2027896288736109450,100
2027896288736109450,9
2027896288736109450,113
2027896288736109450,96
2027896288736109450,64
8571038274096946069,0
8571038274096946069,6
8571038274096946069,0
8571038274096946069,5
8571038274096946069,8
8571038274096946069,10
8571038274096946069,10
8571038274096946069,61
8571038274096946069,0
8571038274096946069,9
8571038274096946069,37
8571038274096946069,24
8571038274096946069,101
8571038274096946069,109
8571038274096946069,9
8571038274096946069,115
8571038274096946069,78
8571038274096946069,116
8571038274096946069,79
6890001488229751868,7
6890001488229751868,7
6890001488229751868,0
6890001488229751868,0
6890001488229751868,46
6890001488229751868,5
6890001488229751868,3
6890001488229751868,8
6890001488229751868,8
6890001488229751868,56
6890001488229751868,0
6890001488229751868,131
6890001488229751868,8
6890001488229751868,6
6890001488229751868,102
6890001488229751868,78
6890001488229751868,93
9079603158125859313,0
9079603158125859313,10
9079603158125859313,0
9079603158125859313,3
9079603158125859313,5
9079603158125859313,8
9079603158125859313,9
9079603158125859313,52
9079603158125859313,8
9079603158125859313,43
9079603158125859313,0
9079603158125859313,0
9079603158125859313,20
9079603158125859313,107
9079603158125859313,4
9079603158125859313,114
9079603158125859313,74
9079603158125859313,54
11758713023141086827,0
11758713023141086827,6
11758713023141086827,0
11758713023141086827,6
11758713023141086827,6
11758713023141086827,5
11758713023141086827,6
11758713023141086827,18
11758713023141086827,1
11758713023141086827,19
11758713023141086827,1
11758713023141086827,0
11758713023141086827,54
11758713023141086827,25
11758713023141086827,124
11758713023141086827,4
11758713023141086827,113
11758713023141086827,56
11758713023141086827,76
11758713023141086827,67
15864837212435369600,2
15864837212435369600,0
15864837212435369600,10
15864837212435369600,0
15864837212435369600,3
15864837212435369600,4
15864837212435369600,14
15864837212435369600,0
15864837212435369600,10
15864837212435369600,30
15864837212435369600,0
15864837212435369600,13
15864837212435369600,69
15864837212435369600,5
15864837212435369600,104
15864837212435369600,52
15864837212435369600,50
15864837212435369600,56
15839813133697036512,7
15839813133697036512,0
15839813133697036512,0
15839813133697036512,5
15839813133697036512,4
15839813133697036512,0
15839813133697036512,7
15839813133697036512,38
15839813133697036512,0
15839813133697036512,19
15839813133697036512,75
15839813133697036512,95
15839813133697036512,5
15839813133697036512,110
15839813133697036512,35
15839813133697036512,71
3649026569712959583,0
3649026569712959583,0
3649026569712959583,8
3649026569712959583,3
3649026569712959583,7
3649026569712959583,8
3649026569712959583,7
3649026569712959583,0
3649026569712959583,25
3649026569712959583,17
3649026569712959583,0
3649026569712959583,69
3649026569712959583,106
3649026569712959583,43
3649026569712959583,110
3649026569712959583,56
3649026569712959583,70
16834393368783951660,1
16834393368783951660,0
16834393368783951660,7
16834393368783951660,10
16834393368783951660,5
16834393368783951660,6
16834393368783951660,0
16834393368783951660,0
16834393368783951660,19
16834393368783951660,101
16834393368783951660,5
16834393368783951660,115
16834393368783951660,56
16834393368783951660,45
16834393368783951660,79
16834393368783951660,70
15635869809117037084,0
15635869809117037084,10
15635869809117037084,0
15635869809117037084,3
15635869809117037084,5
15635869809117037084,7
15635869809117037084,39
15635869809117037084,7
15635869809117037084,28
15635869809117037084,0
15635869809117037084,13
15635869809117037084,86
15635869809117037084,6
15635869809117037084,111
15635869809117037084,57
15635869809117037084,76
17604820970116790637,0
17604820970116790637,9
17604820970116790637,0
17604820970116790637,3
17604820970116790637,6
17604820970116790637,7
17604820970116790637,10
17604820970116790637,51
17604820970116790637,0
17604820970116790637,36
17604820970116790637,24
17604820970116790637,106
17604820970116790637,5
17604820970116790637,117
17604820970116790637,65
17604820970116790637,72
8651668508676618455,0
8651668508676618455,0
8651668508676618455,8
8651668508676618455,7
8651668508676618455,5
8651668508676618455,6
8651668508676618455,0
8651668508676618455,46
8651668508676618455,5
8651668508676618455,12
8651668508676618455,97
8651668508676618455,4
8651668508676618455,96
8651668508676618455,41
8651668508676618455,52
8651668508676618455,69
2708161790629920002,0
2708161790629920002,0
2708161790629920002,6
2708161790629920002,8
2708161790629920002,6
2708161790629920002,6
2708161790629920002,10
2708161790629920002,11
2708161790629920002,10
2708161790629920002,0
2708161790629920002,52
2708161790629920002,31
2708161790629920002,19
2708161790629920002,70
2708161790629920002,3
2708161790629920002,106
2708161790629920002,54
2708161790629920002,60
11728708472308437222,7
11728708472308437222,0
11728708472308437222,0
11728708472308437222,9
11728708472308437222,6
11728708472308437222,4
11728708472308437222,7
11728708472308437222,7
11728708472308437222,41
11728708472308437222,0
11728708472308437222,20
11728708472308437222,97
11728708472308437222,4
11728708472308437222,95
11728708472308437222,62
11728708472308437222,71
11728708472308437222,57
2805717372433027750,9
2805717372433027750,0
2805717372433027750,0
2805717372433027750,4
2805717372433027750,1
2805717372433027750,4
2805717372433027750,15
2805717372433027750,54
2805717372433027750,0
2805717372433027750,29
2805717372433027750,121
2805717372433027750,3
2805717372433027750,58
2805717372433027750,108
2805717372433027750,90
2805717372433027750,78
11269497161965737081,0
11269497161965737081,0
11269497161965737081,4
11269497161965737081,5
11269497161965737081,8
11269497161965737081,3
11269497161965737081,8
11269497161965737081,0
11269497161965737081,41
11269497161965737081,20
11269497161965737081,101
11269497161965737081,103
11269497161965737081,2
11269497161965737081,109
11269497161965737081,42
11269497161965737081,87
11269497161965737081,69
17138418712777925461,0
17138418712777925461,6
17138418712777925461,0
17138418712777925461,6
17138418712777925461,6
17138418712777925461,7
17138418712777925461,0
17138418712777925461,12
17138418712777925461,0
17138418712777925461,28
17138418712777925461,18
17138418712777925461,79
17138418712777925461,6
17138418712777925461,105
17138418712777925461,8
17138418712777925461,45
17138418712777925461,43
17138418712777925461,70
11394089546096838594,0
11394089546096838594,0
11394089546096838594,6
11394089546096838594,1
11394089546096838594,5
11394089546096838594,9
11394089546096838594,0
11394089546096838594,7
11394089546096838594,22
11394089546096838594,96
11394089546096838594,8
11394089546096838594,132
11394089546096838594,58
11394089546096838594,41
11394089546096838594,66
11394089546096838594,61
13032746441078443693,0
13032746441078443693,9
13032746441078443693,0
13032746441078443693,7
13032746441078443693,9
13032746441078443693,5
13032746441078443693,9
13032746441078443693,0
13032746441078443693,29
13032746441078443693,12
13032746441078443693,100
13032746441078443693,6
13032746441078443693,123
13032746441078443693,34
13032746441078443693,68
13032746441078443693,80
9614845514777316775,6
9614845514777316775,0
9614845514777316775,0
9614845514777316775,5
9614845514777316775,7
9614845514777316775,6
9614845514777316775,9
9614845514777316775,0
9614845514777316775,0
9614845514777316775,54
9614845514777316775,0
9614845514777316775,43
9614845514777316775,18
9614845514777316775,124
9614845514777316775,5
9614845514777316775,103
9614845514777316775,82
9614845514777316775,84
7154023791571550777,5
7154023791571550777,0
7154023791571550777,0
7154023791571550777,7
7154023791571550777,5
7154023791571550777,3
7154023791571550777,46
7154023791571550777,16
7154023791571550777,28
7154023791571550777,0
7154023791571550777,16
7154023791571550777,77
7154023791571550777,4
7154023791571550777,97
7154023791571550777,52
7154023791571550777,51
8536146122539217118,0
8536146122539217118,0
8536146122539217118,8
8536146122539217118,6
8536146122539217118,0
8536146122539217118,11
8536146122539217118,1
8536146122539217118,5
8536146122539217118,6
8536146122539217118,0
8536146122539217118,6
8536146122539217118,14
8536146122539217118,85
8536146122539217118,6
8536146122539217118,120
8536146122539217118,53
8536146122539217118,35
8536146122539217118,53
8536146122539217118,48
10817375204523924870,0
10817375204523924870,0
10817375204523924870,2
10817375204523924870,5
10817375204523924870,3
10817375204523924870,7
10817375204523924870,50
10817375204523924870,42
10817375204523924870,0
10817375204523924870,8
10817375204523924870,12
10817375204523924870,105
10817375204523924870,65
10817375204523924870,68
10817375204523924870,4
10817375204523924870,110
14648199478618684842,9
14648199478618684842,0
14648199478618684842,0
14648199478618684842,9
14648199478618684842,0
14648199478618684842,16
14648199478618684842,0
14648199478618684842,5
14648199478618684842,13
14648199478618684842,3
14648199478618684842,0
14648199478618684842,42
14648199478618684842,28
14648199478618684842,120
14648199478618684842,7
14648199478618684842,7
14648199478618684842,106
14648199478618684842,43
14648199478618684842,76
14648199478618684842,66
16138422377209956306,0
16138422377209956306,10
16138422377209956306,0
16138422377209956306,3
16138422377209956306,7
16138422377209956306,7
16138422377209956306,6
16138422377209956306,0
16138422377209956306,26
16138422377209956306,17
16138422377209956306,77
16138422377209956306,6
16138422377209956306,106
16138422377209956306,46
16138422377209956306,55
16138422377209956306,53
14316402207457274217,6
14316402207457274217,0
14316402207457274217,0
14316402207457274217,5
14316402207457274217,6
14316402207457274217,5
14316402207457274217,5
14316402207457274217,27
14316402207457274217,0
14316402207457274217,15
14316402207457274217,93
14316402207457274217,6
14316402207457274217,107
14316402207457274217,43
14316402207457274217,64
14316402207457274217,88
6957011214700806514,0
6957011214700806514,0
6957011214700806514,5
6957011214700806514,5
6957011214700806514,3
6957011214700806514,5
6957011214700806514,7
6957011214700806514,0
6957011214700806514,45
6957011214700806514,21
6957011214700806514,6
6957011214700806514,107
6957011214700806514,111
6957011214700806514,63
6957011214700806514,62
6957011214700806514,64
16364465801538897520,0
16364465801538897520,0
16364465801538897520,8
16364465801538897520,2
16364465801538897520,7
16364465801538897520,6
16364465801538897520,53
16364465801538897520,0
16364465801538897520,6
16364465801538897520,23
16364465801538897520,13
16364465801538897520,7
16364465801538897520,77
16364465801538897520,119
16364465801538897520,67
16364465801538897520,58
5916412969006047228,0
5916412969006047228,0
5916412969006047228,6
5916412969006047228,4
5916412969006047228,7
5916412969006047228,5
5916412969006047228,10
5916412969006047228,50
5916412969006047228,43
5916412969006047228,0
5916412969006047228,21
5916412969006047228,122
5916412969006047228,126
5916412969006047228,6
5916412969006047228,120
5916412969006047228,72
5916412969006047228,79
5468691741005408313,0
5468691741005408313,0
5468691741005408313,3
5468691741005408313,5
5468691741005408313,8
5468691741005408313,15
5468691741005408313,9
5468691741005408313,7
5468691741005408313,7
5468691741005408313,4
5468691741005408313,0
5468691741005408313,91
5468691741005408313,16
5468691741005408313,5
5468691741005408313,119
5468691741005408313,32
5468691741005408313,40
5468691741005408313,61
5468691741005408313,73
8689291613048308764,4
8689291613048308764,0
8689291613048308764,6
8689291613048308764,0
8689291613048308764,7
8689291613048308764,8
8689291613048308764,8
8689291613048308764,0
8689291613048308764,14
8689291613048308764,78
8689291613048308764,2
8689291613048308764,109
8689291613048308764,58
8689291613048308764,26
8689291613048308764,46
8689291613048308764,60
17241033061780645947,0
17241033061780645947,9
17241033061780645947,0
17241033061780645947,6
17241033061780645947,7
17241033061780645947,7
17241033061780645947,0
17241033061780645947,7
17241033061780645947,0
17241033061780645947,7
17241033061780645947,51
17241033061780645947,30
17241033061780645947,17
17241033061780645947,7
17241033061780645947,78
17241033061780645947,107
17241033061780645947,54
17241033061780645947,66
8959288755955354872,8
8959288755955354872,0
8959288755955354872,5
8959288755955354872,0
8959288755955354872,10
8959288755955354872,7
8959288755955354872,3
8959288755955354872,0
8959288755955354872,9
8959288755955354872,58
8959288755955354872,0
8959288755955354872,24
8959288755955354872,31
8959288755955354872,67
8959288755955354872,5
8959288755955354872,96
8959288755955354872,47
8959288755955354872,51
7358356526027349704,0
7358356526027349704,3
7358356526027349704,3
7358356526027349704,6
7358356526027349704,8
7358356526027349704,10
7358356526027349704,0
7358356526027349704,0
7358356526027349704,23
7358356526027349704,101
7358356526027349704,6
7358356526027349704,129
7358356526027349704,50
7358356526027349704,43
7358356526027349704,76
7358356526027349704,76
14652285998802161908,0
14652285998802161908,6
14652285998802161908,0
14652285998802161908,3
14652285998802161908,8
14652285998802161908,7
14652285998802161908,42
14652285998802161908,10
14652285998802161908,77
14652285998802161908,50
14652285998802161908,0
14652285998802161908,4
14652285998802161908,45
14652285998802161908,29
14652285998802161908,12
14652285998802161908,91
14952119530533787286,7
14952119530533787286,10
14952119530533787286,0
14952119530533787286,7
14952119530533787286,0
14952119530533787286,8
14952119530533787286,0
14952119530533787286,61
14952119530533787286,0
14952119530533787286,37
14952119530533787286,21
14952119530533787286,108
14952119530533787286,99
14952119530533787286,8
14952119530533787286,75
14952119530533787286,77
8729965997130175560,0
8729965997130175560,0
8729965997130175560,7
8729965997130175560,6
8729965997130175560,4
8729965997130175560,8
8729965997130175560,8
8729965997130175560,8
8729965997130175560,56
8729965997130175560,0
8729965997130175560,15
8729965997130175560,78
8729965997130175560,93
8729965997130175560,69
8729965997130175560,5
8729965997130175560,95
8729965997130175560,36
5134296606687464741,0
5134296606687464741,0
5134296606687464741,10
5134296606687464741,4
5134296606687464741,1
5134296606687464741,8
5134296606687464741,0
5134296606687464741,57
5134296606687464741,13
5134296606687464741,0
5134296606687464741,42
5134296606687464741,20
5134296606687464741,130
5134296606687464741,2
5134296606687464741,123
5134296606687464741,100
5134296606687464741,98
8912679437074015374,6
8912679437074015374,0
8912679437074015374,0
8912679437074015374,6
8912679437074015374,3
8912679437074015374,6
8912679437074015374,63
8912679437074015374,9
8912679437074015374,42
8912679437074015374,21
8912679437074015374,0
8912679437074015374,104
8912679437074015374,6
8912679437074015374,106
8912679437074015374,59
8912679437074015374,73
12220434615066523774,0
12220434615066523774,0
12220434615066523774,6
12220434615066523774,2
12220434615066523774,0
12220434615066523774,0
12220434615066523774,2
12220434615066523774,14
12220434615066523774,36
12220434615066523774,0
12220434615066523774,18
12220434615066523774,90
12220434615066523774,6
12220434615066523774,99
12220434615066523774,57
12220434615066523774,57
12220434615066523774,65
12048237543737856969,6
12048237543737856969,0
12048237543737856969,0
12048237543737856969,7
12048237543737856969,8
12048237543737856969,5
12048237543737856969,0
12048237543737856969,65
12048237543737856969,12
12048237543737856969,45
12048237543737856969,0
12048237543737856969,20
12048237543737856969,148
12048237543737856969,6
12048237543737856969,124
12048237543737856969,91
12048237543737856969,78
10102809734817742133,0
10102809734817742133,0
10102809734817742133,5
10102809734817742133,6
10102809734817742133,7
10102809734817742133,4
10102809734817742133,47
10102809734817742133,0
10102809734817742133,8
10102809734817742133,49
10102809734817742133,18
10102809734817742133,105
10102809734817742133,5
10102809734817742133,126
10102809734817742133,63
10102809734817742133,66
6374697827472752215,0
6374697827472752215,0
6374697827472752215,5
6374697827472752215,4
6374697827472752215,7
6374697827472752215,11
6374697827472752215,56
6374697827472752215,8
6374697827472752215,34
6374697827472752215,0
6374697827472752215,21
6374697827472752215,5
6374697827472752215,107
6374697827472752215,113
6374697827472752215,68
6374697827472752215,52
464626307537330368,0
464626307537330368,9
464626307537330368,0
464626307537330368,7
464626307537330368,9
464626307537330368,7
464626307537330368,50
464626307537330368,43
464626307537330368,0
464626307537330368,8
464626307537330368,22
464626307537330368,111
464626307537330368,77
464626307537330368,7
464626307537330368,106
464626307537330368,71
10578768663506758629,10
10578768663506758629,0
10578768663506758629,0
10578768663506758629,7
10578768663506758629,6
10578768663506758629,4
10578768663506758629,8
10578768663506758629,56
10578768663506758629,56
10578768663506758629,0
10578768663506758629,15
10578768663506758629,86
10578768663506758629,9
10578768663506758629,97
10578768663506758629,29
10578768663506758629,60
10578768663506758629,77
12683566931163628680,5
12683566931163628680,0
12683566931163628680,9
12683566931163628680,0
12683566931163628680,5
12683566931163628680,6
12683566931163628680,53
12683566931163628680,8
12683566931163628680,0
12683566931163628680,16
12683566931163628680,89
12683566931163628680,3
12683566931163628680,101
12683566931163628680,38
12683566931163628680,47
12683566931163628680,73
9664038491347975750,0
9664038491347975750,10
9664038491347975750,0
9664038491347975750,7
9664038491347975750,5
9664038491347975750,9
9664038491347975750,5
9664038491347975750,30
9664038491347975750,0
9664038491347975750,19
9664038491347975750,91
9664038491347975750,79
9664038491347975750,7
9664038491347975750,104
9664038491347975750,44
9664038491347975750,82
9938788179668539696,0
9938788179668539696,0
9938788179668539696,9
9938788179668539696,4
9938788179668539696,7
9938788179668539696,5
9938788179668539696,0
9938788179668539696,10
9938788179668539696,72
9938788179668539696,99
9938788179668539696,58
9938788179668539696,15
9938788179668539696,4
9938788179668539696,119
9938788179668539696,51
9938788179668539696,37
11733037862724662086,0
11733037862724662086,0
11733037862724662086,8
11733037862724662086,4
11733037862724662086,8
11733037862724662086,7
11733037862724662086,9
11733037862724662086,11
11733037862724662086,46
11733037862724662086,0
11733037862724662086,18
11733037862724662086,67
11733037862724662086,114
11733037862724662086,4
11733037862724662086,116
11733037862724662086,69
11733037862724662086,65
12126252011035804845,0
12126252011035804845,9
12126252011035804845,0
12126252011035804845,2
12126252011035804845,6
12126252011035804845,6
12126252011035804845,23
12126252011035804845,10
12126252011035804845,7
12126252011035804845,50
12126252011035804845,0
12126252011035804845,1
12126252011035804845,12
12126252011035804845,91
12126252011035804845,82
12126252011035804845,41
12126252011035804845,39
11140322427827115815,3
11140322427827115815,8
11140322427827115815,5
11140322427827115815,0
11140322427827115815,4
11140322427827115815,0
11140322427827115815,0
11140322427827115815,6
11140322427827115815,0
11140322427827115815,97
11140322427827115815,14
11140322427827115815,5
11140322427827115815,88
11140322427827115815,97
11140322427827115815,50
11140322427827115815,36
11140322427827115815,56
3555081620331421720,4
3555081620331421720,0
3555081620331421720,0
3555081620331421720,4
3555081620331421720,7
3555081620331421720,5
3555081620331421720,4
3555081620331421720,0
3555081620331421720,37
3555081620331421720,22
3555081620331421720,89
3555081620331421720,9
3555081620331421720,122
3555081620331421720,34
3555081620331421720,56
3555081620331421720,54
267882003794906765,0
267882003794906765,9
267882003794906765,0
267882003794906765,6
267882003794906765,7
267882003794906765,2
267882003794906765,9
267882003794906765,29
267882003794906765,0
267882003794906765,19
267882003794906765,20
267882003794906765,88
267882003794906765,5
267882003794906765,108
267882003794906765,43
267882003794906765,75
267882003794906765,64
16586241717806592234,10
16586241717806592234,0
16586241717806592234,0
16586241717806592234,5
16586241717806592234,9
16586241717806592234,9
16586241717806592234,62
16586241717806592234,0
16586241717806592234,43
16586241717806592234,10
16586241717806592234,15
16586241717806592234,99
16586241717806592234,4
16586241717806592234,109
16586241717806592234,78
16586241717806592234,55
13854923457398265109,2
13854923457398265109,0
13854923457398265109,0
13854923457398265109,10
13854923457398265109,5
13854923457398265109,4
13854923457398265109,13
13854923457398265109,0
13854923457398265109,18
13854923457398265109,19
13854923457398265109,94
13854923457398265109,5
13854923457398265109,102
13854923457398265109,50
13854923457398265109,30
13854923457398265109,80
13854923457398265109,57
7927244499697972517,0
7927244499697972517,8
7927244499697972517,0
7927244499697972517,6
7927244499697972517,4
7927244499697972517,8
7927244499697972517,12
7927244499697972517,0
7927244499697972517,25
7927244499697972517,15
7927244499697972517,61
7927244499697972517,7
7927244499697972517,102
7927244499697972517,32
7927244499697972517,45
7927244499697972517,53
5905871194130157837,0
5905871194130157837,10
5905871194130157837,0
5905871194130157837,5
5905871194130157837,4
5905871194130157837,3
5905871194130157837,9
5905871194130157837,0
5905871194130157837,48
5905871194130157837,21
5905871194130157837,90
5905871194130157837,5
5905871194130157837,120
5905871194130157837,33
5905871194130157837,62
5905871194130157837,62
15832173588828443813,0
15832173588828443813,6
15832173588828443813,0
15832173588828443813,4
15832173588828443813,6
15832173588828443813,0
15832173588828443813,3
15832173588828443813,28
15832173588828443813,0
15832173588828443813,7
15832173588828443813,48
15832173588828443813,94
15832173588828443813,13
