0.040101445,0.062485933,0.06144033,0.068277506,0.082401112,0.105934753,0.114035246,0.116418684,0.344997972,0.532922964,0.541140411,0.541749617,0.807970175,0.822686999,0.829784715,0.842503504,0.849756542,0.866784333,0.89663072,0.909105009,0.913193465,0.920364601,1.02305731,1.026067966,1.078052017,1.178791998,1.401421834,1.592252238,1.61316927
0.029653283,0.069823371,0.071378383,0.071262711,0.130599007,0.134378859,0.134451351,0.148327259,0.854888188,0.855410792,0.862261787,0.872854913,0.953467815,0.953618309,0.959145597,0.964412968,0.969371075,0.985981402,0.990612535,0.995099241,0.99845617,0.999357222,1.009101453,1.009360373,1.084330427,1.120796239,1.182811399,1.448856819,1.4727658940000001
0.025123612,0.070172592,0.070326424,0.071005028,0.072459065,0.116282773,0.120440769,0.13889199,0.159383532,0.288512181,0.298251847,0.450553106,0.458881665,0.459379984,0.464667492,0.469252479,0.476638251,0.485847174,0.487752825,0.493402848,0.495210365,0.50017085,0.517357161,0.517539976,0.611096148,0.657584706,0.729521968,0.982527931,1.055365081
0.028279991,0.066841538,0.071069883,0.072167736,0.094869696,0.094912001,0.100820757,0.145826888,0.217967845,0.219629434,0.224061684,0.227242026,0.3372843,0.341965025,0.347156011,0.353259436,0.356613352,0.366368677,0.387340337,0.390745341,0.393500202,0.505967795,0.5323016,0.534719857,0.536626836,0.568796926,0.620141686,0.893596574,0.897887142
0.035251455,0.037896929,0.043883919,0.049247005,0.065285033,0.075676969,0.180823035,0.181796735,0.181662826,0.182810591,0.221375413,0.268373653,0.423234486,0.434788832,0.442605979,0.450909646,0.489926656,0.498906779,0.502681904,0.509817774,0.624802815,0.625823511,0.628804198,0.629575961,0.740860062,0.743073923,0.781385358,1.21410807,1.313105272
0.031254032,0.034689444,0.118023135,0.118318078,0.118179288,0.147690148,0.162003572,0.173248474,0.201042935,0.357001821,0.357321344,0.519879869,0.526970313,0.535979047,0.536269099,0.544887302,0.578254671,0.590421262,0.594896637,0.596734411,0.597462632,0.612264108,0.619174866,0.742169293,0.757126915,0.807765957,0.886470765,1.172429853,1.2548819039999999
0.032868843,0.034788902,0.040073524,0.116741145,0.118335435,0.118697631,0.160362734,0.169790389,0.193508139,0.233480267,0.398388134,0.406593085,0.406444793,0.540814348,0.548322983,0.55545021,0.56331441,0.597707224,0.602461383,0.607985587,0.610910574,0.62604251,0.627434465,0.628420337,0.766729353,0.803614491,0.84021923,1.168774631,1.230677909
0.027829948,0.030972801,0.035916924,0.092756616,0.093836185,0.094249285,0.125037786,0.127092272,0.141069491,0.326714231,0.328065175,0.333012945,0.431361595,0.435683214,0.460178121,0.467084379,0.479664858,0.486288854,0.490834445,0.496213258,0.503228654,0.519154513,0.52046314,0.520675636,0.633164089,0.668466955,0.747064058,1.00264585,1.093541139
0.027754817,0.029624964,0.223392588,0.224186418,0.225799109,0.307648295,0.315530296,0.347129069,0.391875274,0.430220307,0.444559725,0.454212049,0.507081096,0.535395793,0.542305449,0.543535547,0.55613001,0.561413947,0.564122957,0.567512794,0.56838613,0.569521197,0.569997589,0.571983897,0.645419504,0.674740856,0.769536309,1.08050644,1.177564583
0.027470759,0.029545593,0.035753442,0.111740853,0.115634386,0.115916806,0.14810439,0.157910663,0.173200741,0.223431363,0.409427914,0.417215537,0.578874762,0.588585055,0.59859979,0.605056946,0.644061858,0.650123629,0.652877167,0.663066617,0.66802386,0.684563018,0.684956246,0.686330988,0.805570529,0.841036388,0.89959045,1.246763692,1.246408469
0.029684432,0.03050486,0.155946294,0.156983022,0.15915162,0.190630861,0.193912857,0.219320865,0.251617251,0.254538299,0.43003748,0.443013818,0.447238049,0.617990389,0.641372238,0.678698024,0.694773304,0.695837973,0.709980741,0.716141935,0.72291755,0.730998704,0.735974502,0.752277308,0.889600822,0.958683659,1.015538757,1.395974,1.398515002
0.027459828,0.088147326,0.088887919,0.151300688,0.166476091,0.166882153,0.18492013,0.233835275,0.289903895,0.455144486,0.464342769,0.623961783,0.63260599,0.640446142,0.647862064,0.656271874,0.660052054,0.670177971,0.701576374,0.710586942,0.71679268,0.859247429,0.865010468,0.865310693,0.868545083,0.928836026,1.014441652,1.327017085,1.394256492
