0.045057227,0.186548845,0.190577231,0.190725338,0.191004245,0.191180745,0.190938462,0.191802224,0.191560091,0.191593285,0.191343174,0.191639583,0.191309386,0.191851179,0.192176887,0.192518603,0.192638236,0.192949743,0.193159332,0.193191255,0.193355807,0.197263074,0.199158615,0.227363189,0.251550627,0.393058655,0.450505655,0.451616885,0.452100472,0.520794705,0.620976646,0.650601585,0.651889258,0.731294715,0.805144206,0.903396867,0.992600523,1.057492802,1.148970074,1.237638687,1.394514324,1.461388891,1.5583309939999999,1.901450863
0.029920715,0.26964231,0.269817069,0.270179443,0.270377147,0.270448332,0.271676067,0.271711532,0.272152181,0.271993879,0.272478753,0.272368518,0.272369449,0.272705848,0.272838076,0.272741019,0.273042381,0.272928876,0.273122908,0.273316174,0.276661188,0.278830148,0.289270705,0.290741269,0.294556394,0.358285491,0.380441686,0.381850975,0.38715117,0.429770851,0.430047165,0.461602315,0.476469115,0.51764946,0.556769793,0.61085662,0.663583806,0.702248067,0.758835233,0.795589817,0.885275671,0.936489885,0.989868145,1.181781661
0.03128067,0.23583571,0.237357255,0.238009892,0.238985273,0.239961242,0.240240596,0.240209109,0.240311556,0.241109856,0.241284045,0.241019212,0.241191476,0.241559025,0.242054764,0.241587177,0.241892285,0.242563412,0.24277262,0.24262512,0.243531599,0.245360039,0.249972798,0.257773105,0.262580091,0.475026262,0.475590823,0.47911022,0.485239205,0.485366904,0.519698393,0.52916953,0.541924757,0.581855979,0.607093116,0.644306592,0.685010138,0.709131706,0.752440564,0.813805858,0.854972013,0.879745702,0.921033475,1.06341506
0.215298288,0.232364276,0.23351118,0.234498787,0.234365726,0.235127144,0.234533127,0.235255877,0.235773929,0.235815808,0.236347056,0.236400784,0.236730822,0.237595478,0.237364582,0.238639005,0.238563257,0.238889878,0.239249846,0.239544055,0.239906528,0.240867201,0.242553393,0.261229593,0.266345265,0.291898958,0.299528125,0.314441167,0.318179811,0.334573038,0.333474325,0.335096833,0.362476587,0.387735877,0.40976327,0.453774887,0.498599475,0.603643573,0.633444114,0.710990586,0.72907118,0.745493161,0.778728654,0.915739258
0.032733556,0.273374662,0.273773861,0.274070197,0.274611334,0.275013801,0.274859265,0.275541125,0.275324301,0.275449968,0.275662874,0.275785939,0.275406697,0.275917311,0.275960958,0.276151692,0.276129453,0.276363598,0.277509941,0.276494832,0.276615177,0.281146611,0.282380825,0.284545628,0.298404375,0.36623038,0.387081234,0.387423447,0.391281936,0.426628762,0.434378643,0.468333812,0.481769622,0.520634377,0.560166243,0.61864681,0.668443488,0.721964901,0.757941295,0.843459028,0.891353051,0.925464143,0.980030907,1.176221022
0.031693082,0.250898245,0.251814749,0.252153411,0.252291189,0.252327913,0.252433971,0.252566501,0.252714188,0.252778994,0.25283376,0.253024644,0.253090176,0.253206217,0.253340255,0.253384309,0.253485812,0.253595535,0.253695147,0.254093651,0.254146911,0.255630726,0.256424976,0.266669682,0.273501424,0.314352075,0.332088345,0.337792018,0.338107383,0.371482481,0.401555095,0.401798911,0.422323912,0.430059967,0.454881835,0.502128048,0.531820882,0.559191745,0.606826909,0.66575311,0.694823264,0.73919622,0.774220807,0.920053735
0.032186849,0.242164194,0.242755805,0.242576746,0.243442951,0.243395311,0.243626973,0.24373983,0.24419547,0.244562341,0.245342309,0.245094716,0.24525553,0.245557016,0.246985234,0.247005122,0.247559684,0.247738793,0.247705097,0.247760778,0.24810582,0.249963251,0.250200202,0.252110743,0.263905522,0.501455527,0.516059443,0.516324791,0.522888679,0.553406048,0.56818943,0.59437316,0.594831532,0.739188431,0.777913799,0.825839694,0.865164037,0.915131198,0.944266354,1.014801041,1.057000469,1.087267089,1.129222076,1.287721946
0.030685139,0.237536271,0.239018255,0.239241394,0.23936856,0.239906302,0.240087146,0.240602747,0.241022323,0.241296217,0.241416011,0.243500923,0.243563115,0.24374313,0.243833338,0.244022042,0.244129554,0.24423892,0.243895475,0.250126426,0.253898523,0.255246601,0.256129393,0.258286873,0.264684226,0.31948172,0.346978145,0.352607743,0.352904794,0.392142256,0.392716834,0.421464791,0.438805179,0.47675763,0.525582224,0.56161963,0.60768425,0.643142736,0.693560458,0.772865851,0.819034972,0.852008059,0.897926841,1.069015674
0.031754247,0.259468816,0.261617808,0.261751553,0.261821412,0.262005716,0.262118375,0.262306518,0.262339849,0.262437671,0.262515445,0.26264192,0.262772762,0.262833269,0.262971162,0.263023632,0.26315704,0.263289814,0.263362911,0.26356669,0.263633718,0.265485301,0.266383538,0.287979715,0.301096768,0.359280609,0.387351446,0.39027299,0.39333214,0.437268146,0.437502496,0.471974154,0.496673885,0.537299452,0.578971568,0.640626027,0.69635261,0.738300481,0.797266987,0.889621473,0.944027896,0.984228417,1.044404509,1.254799587
0.032466042,0.266117417,0.266116817,0.26624243,0.266320513,0.266461902,0.266503541,0.266564092,0.266671492,0.266805353,0.266911687,0.26690014,0.267017075,0.267045592,0.267228751,0.267332334,0.267430815,0.267507495,0.267547759,0.267649497,0.268710359,0.270845127,0.298338035,0.305264361,0.307792618,0.385102681,0.412815534,0.413106978,0.413224412,0.46214698,0.504505961,0.52951183,0.530924258,0.574295917,0.642251027,0.685784753,0.746385779,0.790459607,0.852714827,0.950282763,1.00959161,1.051658692,1.106952686,1.326064155
0.030709497,0.250466694,0.250794583,0.25090079,0.251031897,0.251186262,0.251267074,0.251348434,0.251470035,0.251548033,0.251666142,0.251824698,0.251907737,0.252039496,0.252180932,0.252303758,0.252363871,0.252565822,0.252682193,0.252808926,0.252848754,0.254368837,0.255757755,0.267822244,0.271686936,0.322104221,0.338870219,0.339149191,0.344528455,0.365532436,0.378100852,0.378589244,0.407653623,0.436295178,0.470221556,0.509880874,0.54476011,0.580451412,0.62327061,0.692175445,0.733633866,0.758322705,0.803469211,0.958976592
