0.03394359,0.057158052,0.061792895,0.205090002,0.218749466,0.249612982,0.252319921,0.264229824,0.311435346,0.35041923,0.363553933,0.373943082,0.377821219,0.377952532,0.386890872,0.394182569,0.397258409,0.417045511,0.439081485,0.518364187,0.558329966,0.562528352,0.655427,0.690271485,0.820827343,0.895491651,1.35621839,1.4746611920000001,1.676307472
0.028430435,0.089319299,0.091801795,0.131601986,0.134431095,0.141280592,0.181395006,0.22842076,0.232673468,0.235339643,0.242849907,0.252034346,0.261571757,0.270288387,0.271922833,0.272080499,0.291997404,0.29491086,0.318730152,0.343089102,0.356976852,0.406029811,0.435432153,0.457770456,0.588457707,0.625570618,0.968321129,1.076719409,1.253566655
0.039195559,0.040644944,0.160241879,0.170982543,0.177691305,0.207010439,0.239025997,0.288567997,0.325857986,0.327802995,0.337892103,0.347505223,0.353570008,0.355827118,0.356806982,0.371296526,0.395946902,0.406489306,0.433808015,0.484475932,0.487798631,0.503155627,0.572813199,0.606796423,0.700490876,0.743516387,1.167181988,1.26894368,1.485278936
0.033270599,0.041440878,0.059183889,0.233771326,0.234257016,0.238411507,0.24187334,0.26650993,0.288980784,0.340677878,0.345463049,0.372788348,0.380961055,0.391559669,0.392692591,0.403882761,0.432362169,0.433649559,0.450078425,0.519520579,0.572558504,0.589198574,0.637815865,0.693883727,0.801111157,0.846115666,1.193480641,1.286857217,1.497236544
0.039553183,0.045659114,0.063696682,0.086909765,0.14200702,0.141635808,0.145044665,0.151967072,0.183568501,0.216979375,0.233207037,0.237421036,0.243619509,0.254614491,0.255981363,0.257770469,0.260171697,0.286206552,0.296245722,0.310521356,0.35644275,0.431679547,0.49330816,0.504313206,0.600857562,0.637327774,1.006554359,1.112091568,1.318924383
0.04084872,0.076909568,0.126170597,0.129193489,0.129163706,0.130236339,0.176952071,0.205760249,0.210035523,0.225046276,0.230032761,0.234904028,0.252243643,0.252699961,0.253139028,0.260448129,0.274327772,0.280338589,0.287933934,0.34240177,0.357608726,0.360860907,0.492550552,0.576282897,0.609095537,0.642197095,1.002911226,1.074899569,1.289264688
0.030228636,0.041736388,0.080032248,0.09492035,0.103498375,0.119668982,0.132858555,0.155806316,0.51462327,0.523736527,0.536681872,0.543548026,0.543870235,0.54637643,0.552514119,0.557495432,0.600057898,0.626666499,0.632693619,0.643798204,0.667110326,0.715841349,0.796235471,0.818672341,0.831800241,0.942618023,1.311675985,1.4174797350000001,1.633807999
0.124162021,0.126882001,0.126985953,0.139173719,0.144647248,0.158940279,0.162821853,0.203270967,0.231951201,0.234293655,0.252528891,0.267726319,0.26769421,0.271223999,0.279546842,0.284084662,0.300965038,0.305147895,0.327875993,0.35408513,0.363538044,0.38636376,0.437964665,0.484137475,0.628144765,0.658652804,0.99431332,1.097283578,1.280434852
0.040707485,0.057571478,0.059192671,0.059729849,0.111746666,0.117257647,0.132689731,0.132602521,0.158230649,0.188128004,0.19161305,0.196917841,0.221802643,0.22703379,0.231497747,0.23215618,0.238913179,0.251310066,0.255115968,0.269668511,0.29364617,0.342974656,0.394345808,0.539297372,0.591562521,0.635260607,0.990304941,1.102485398,1.289879231
0.041117772,0.059805047,0.060011145,0.195741691,0.26899554,0.278227243,0.292140206,0.298866176,0.298802195,0.364083076,0.370997815,0.371787068,0.379414597,0.430603149,0.460325534,0.460905368,0.474010185,0.499136573,0.529866794,0.609887216,0.658326542,0.848989777,0.939822633,0.971222128,1.025606038,1.115903567,1.4195187919999999,1.451847405,1.6903263819999998
