18488,1603,1587,2344,169108,1991,19194,8960,105058,70919,16703,16703,46414,14479,20066,14529,15241,23823,1150,15241,9887,11804,32038,4286,121988,97218,302837,890586,978160
18488,2344,169108,1603,1991,19194,8960,105058,1587,70919,14479,46414,16703,9887,20066,15241,16703,23823,15241,14529,11804,1150,32038,4286,302837,121988,97218,890586,978160
18488,169108,1603,1587,2344,1991,19194,8960,105058,70919,14479,46414,9887,16703,16703,15241,20066,4286,23823,15241,14529,11804,1150,32038,302837,121988,97218,978160,890586
18488,169108,1603,2344,1991,8960,19194,105058,70919,1587,14479,16703,46414,20066,16703,15241,9887,23823,15241,14529,11804,302837,1150,32038,4286,121988,97218,890586,978160
18488,14479,46414,1991,19194,8960,1603,169108,1587,2344,70919,105058,20066,16703,16703,15241,23823,15241,9887,14529,4286,32038,11804,1150,302837,97218,121988,978160,890586
18488,14479,1603,169108,2344,1991,19194,8960,105058,70919,1587,46414,16703,20066,16703,15241,23823,15241,14529,9887,11804,32038,4286,1150,302837,121988,97218,978160,890586
18488,14479,16703,169108,1603,2344,1991,19194,8960,105058,46414,70919,1587,16703,15241,15241,20066,23823,9887,14529,11804,32038,1150,4286,302837,121988,97218,978160,890586
18488,14479,46414,1603,2344,169108,1991,19194,8960,70919,1587,105058,16703,20066,16703,15241,23823,15241,9887,14529,11804,1150,32038,4286,302837,121988,97218,978160,890586
18488,14479,169108,1603,2344,1991,19194,8960,105058,1587,70919,16703,46414,20066,23823,16703,4286,15241,15241,9887,11804,14529,1150,32038,302837,121988,97218,978160,890586
18488,14479,46414,2344,1603,169108,1991,19194,8960,105058,70919,1587,16703,20066,16703,15241,23823,15241,9887,14529,11804,32038,1150,4286,302837,121988,97218,978160,890586
18488,14479,2344,1603,169108,1991,19194,8960,105058,70919,16703,20066,302837,15241,46414,16703,32038,4286,23823,15241,9887,14529,11804,1587,1150,121988,97218,890586,978160
18488,169108,1603,2344,1991,70919,19194,8960,105058,14479,1587,46414,16703,20066,16703,15241,9887,23823,15241,14529,302837,32038,11804,1150,4286,121988,97218,978160,890586
18488,169108,1603,2344,1991,19194,8960,105058,1587,70919,14479,46414,16703,23823,16703,20066,15241,9887,15241,14529,11804,302837,32038,1150,4286,121988,97218,890586,978160
18488,2344,169108,1603,70919,1991,19194,8960,105058,1587,14479,16703,46414,20066,16703,15241,23823,15241,9887,14529,11804,32038,1150,4286,302837,121988,97218,890586,978160
169108,2344,1603,1991,8960,19194,105058,70919,1587,18488,14479,16703,20066,46414,16703,15241,23823,15241,9887,1150,14529,11804,32038,302837,4286,121988,97218,890586,978160
18488,1603,169108,2344,1991,19194,8960,105058,70919,1587,46414,16703,302837,20066,15241,16703,14479,23823,15241,9887,14529,4286,11804,32038,1150,121988,97218,890586,978160
18488,2344,169108,1603,1991,19194,8960,105058,70919,1587,14479,16703,46414,20066,16703,15241,23823,15241,9887,14529,11804,32038,1150,4286,121988,97218,302837,890586,978160
18488,169108,1603,2344,1991,19194,8960,105058,70919,1587,14479,46414,16703,16703,20066,15241,9887,23823,15241,14529,11804,32038,4286,1150,302837,121988,97218,978160,890586
18488,14479,169108,2344,1603,19194,1991,8960,105058,70919,46414,20066,16703,15241,16703,23823,15241,9887,14529,11804,1587,32038,1150,4286,302837,121988,97218,978160,890586
18488,2344,169108,1603,1991,19194,8960,105058,70919,14479,46414,1587,16703,20066,14529,16703,15241,23823,15241,9887,11804,1150,32038,4286,302837,121988,97218,978160,890586
18488,46414,14479,1603,169108,1991,19194,8960,2344,1587,70919,105058,16703,9887,20066,16703,15241,15241,14529,23823,1150,32038,11804,4286,121988,97218,302837,890586,978160
18488,1603,169108,2344,1991,19194,8960,105058,1587,70919,14479,15241,16703,15241,16703,20066,14529,23823,9887,11804,1150,32038,4286,46414,121988,97218,302837,978160,890586
18488,2344,169108,1603,1991,19194,8960,105058,70919,1587,14479,16703,46414,20066,15241,16703,23823,15241,9887,14529,11804,302837,1150,32038,4286,121988,97218,890586,978160
18488,14479,1603,46414,169108,2344,1991,19194,8960,105058,16703,70919,1587,16703,15241,23823,15241,9887,14529,1150,11804,32038,4286,20066,302837,121988,97218,978160,890586
18488,169108,1603,1587,2344,70919,1991,19194,8960,105058,14479,16703,20066,15241,46414,16703,15241,9887,4286,23823,14529,11804,32038,1150,302837,121988,97218,978160,890586
18488,46414,2344,169108,1603,1991,19194,8960,105058,70919,1587,14479,16703,20066,16703,15241,14529,23823,15241,9887,302837,32038,1150,4286,11804,121988,97218,890586,978160
18488,14479,16703,1991,19194,46414,8960,169108,1603,2344,70919,105058,1587,20066,16703,15241,23823,15241,9887,14529,11804,32038,1150,4286,97218,302837,121988,890586,978160
18488,169108,1603,2344,1991,19194,8960,105058,70919,1587,14479,46414,16703,20066,16703,15241,9887,23823,15241,14529,11804,1150,32038,302837,4286,121988,97218,890586,978160
18488,14479,16703,20066,169108,1603,2344,1991,19194,8960,105058,70919,1587,46414,15241,23823,16703,15241,9887,14529,32038,1150,11804,4286,121988,97218,302837,890586,978160
18488,2344,169108,1603,1991,19194,8960,105058,70919,1587,14479,20066,16703,16703,15241,23823,15241,9887,14529,302837,1150,4286,32038,46414,11804,121988,97218,890586,978160
18488,46414,1603,169108,1991,19194,8960,105058,1587,2344,70919,14479,23823,16703,20066,16703,15241,9887,15241,14529,11804,1150,32038,4286,302837,121988,97218,890586,978160
18488,169108,1603,2344,70919,1991,19194,8960,105058,14479,1587,46414,16703,20066,16703,15241,23823,15241,9887,14529,32038,1150,11804,4286,302837,121988,97218,978160,890586
18488,2344,1603,169108,1991,8960,19194,105058,1587,14479,70919,23823,46414,16703,20066,16703,15241,15241,9887,14529,11804,32038,1150,4286,302837,121988,97218,978160,890586
18488,14479,20066,1991,19194,8960,46414,169108,2344,1603,105058,70919,1587,16703,14529,16703,15241,23823,9887,15241,1150,11804,4286,32038,302837,97218,121988,890586,978160
169108,1603,2344,1587,1991,8960,19194,105058,14479,18488,16703,70919,46414,15241,16703,20066,15241,23823,1150,9887,14529,32038,11804,4286,302837,121988,97218,978160,890586
18488,14479,16703,1991,19194,46414,8960,169108,1603,2344,105058,20066,16703,15241,23823,15241,1150,9887,14529,32038,70919,1587,4286,11804,97218,121988,302837,890586,978160
