18488,1991,1603,2344,1587,8960,19194,1150,4286,105058,9887,11804,15241,14479,15241,14529,16703,16703,20066,23823,32038,70919,46414,97218,169108,121988,302837,890586,978160
18488,1603,14479,1991,2344,1587,8960,19194,1150,4286,105058,9887,15241,14529,11804,15241,16703,16703,20066,23823,32038,70919,46414,97218,169108,121988,302837,890586,978160
18488,14479,1991,1603,2344,1587,8960,19194,1150,4286,105058,9887,11804,15241,16703,15241,14529,16703,20066,23823,32038,70919,46414,97218,169108,121988,302837,890586,978160
18488,16703,2344,1603,1991,1587,8960,19194,1150,4286,105058,14479,9887,11804,15241,15241,14529,20066,16703,23823,32038,46414,70919,97218,169108,121988,302837,890586,978160
1603,1587,2344,1991,8960,19194,1150,4286,105058,9887,11804,14479,15241,16703,16703,15241,14529,18488,20066,23823,70919,169108,32038,46414,97218,121988,302837,890586,978160
18488,1603,14479,2344,1587,1991,8960,19194,1150,4286,15241,105058,16703,9887,11804,16703,15241,20066,14529,23823,32038,46414,70919,97218,121988,169108,302837,890586,978160
18488,1991,1603,2344,1587,8960,19194,1150,4286,105058,11804,14479,9887,15241,15241,16703,16703,14529,20066,23823,32038,70919,46414,97218,169108,121988,302837,890586,978160
1603,18488,2344,1991,1587,8960,19194,1150,4286,105058,9887,11804,14529,15241,15241,14479,16703,16703,20066,23823,32038,70919,46414,97218,169108,121988,302837,890586,978160
14479,18488,1603,2344,1991,1587,8960,19194,1150,4286,105058,9887,11804,16703,15241,15241,16703,14529,20066,23823,32038,70919,46414,97218,169108,121988,302837,890586,978160
18488,14479,1603,1991,2344,1587,8960,19194,1150,4286,105058,9887,11804,15241,15241,14529,16703,16703,20066,23823,32038,46414,70919,97218,169108,121988,302837,890586,978160
18488,14479,1991,2344,1603,1587,8960,19194,1150,4286,105058,9887,11804,15241,16703,15241,14529,16703,20066,23823,46414,32038,70919,97218,121988,169108,302837,890586,978160
18488,2344,1991,1603,1587,8960,19194,1150,4286,105058,14479,9887,11804,15241,15241,14529,16703,16703,46414,20066,23823,32038,70919,97218,169108,121988,302837,890586,978160
18488,1991,1603,1587,8960,2344,19194,1150,4286,105058,9887,11804,16703,15241,14479,16703,15241,14529,23823,70919,32038,20066,46414,97218,169108,121988,302837,890586,978160
14479,2344,18488,1603,1991,1587,8960,19194,1150,4286,105058,16703,15241,9887,16703,11804,15241,14529,20066,23823,32038,46414,70919,97218,121988,169108,302837,890586,978160
18488,2344,1587,1603,1991,8960,19194,1150,4286,105058,9887,11804,46414,14479,15241,15241,14529,16703,16703,20066,23823,32038,70919,97218,169108,121988,302837,890586,978160
