0.041708676,0.043685898,0.071177937,0.07156863,0.074364308,0.080883325,0.086830581,0.104843014,0.113174824,0.19822913,0.211165887,0.235346295,0.242461657,0.277282247,0.27969777,0.27983259,0.282091122,0.282737166,0.302975212,0.324804401,0.348510743,0.365773556,0.379119523,0.432562261,0.494487409,0.546726536,0.779991267,1.22948062,1.2610007109999999
0.030617191,0.058044352,0.061300106,0.06375545,0.06460021,0.068082649,0.097365321,0.148812973,0.399337808,0.547746863,0.568778586,0.569561546,0.581673931,0.589480914,0.590997855,0.59744163,0.598103567,0.5989377,0.609362315,0.61773313,0.623415483,0.624797042,0.642433943,0.665261072,0.673913543,0.710155164,0.835296211,1.126420377,1.143853754
0.029846393,0.162817617,0.163377703,0.163595486,0.166664183,0.18635681,0.205774861,0.211706501,0.294792544,0.325256575,0.343474593,0.35293507,0.356345252,0.367927473,0.379511721,0.385397144,0.386805827,0.390157598,0.398967385,0.414443968,0.424064403,0.443186242,0.445989011,0.474616808,0.516384684,0.541256244,0.695090937,1.026161378,1.047807571
0.02598988,0.034332072,0.035186813,0.035825698,0.058125959,0.06030635,0.08606876,0.09436231,0.11256475,0.171971821,0.193151864,0.203712055,0.216544907,0.221523391,0.224102191,0.237741475,0.239682409,0.244567251,0.244584601,0.244945705,0.251823689,0.268084662,0.291372781,0.305140924,0.376253354,0.407644563,0.524368185,0.819545641,0.840261075
0.032469495,0.035010371,0.158078347,0.158994116,0.159676534,0.160975348,0.168624371,0.190029533,0.202873841,0.29088782,0.325095077,0.364675762,0.379723706,0.390721387,0.391232288,0.393277045,0.395142798,0.3975704,0.399914626,0.419079517,0.433159989,0.441483814,0.444936624,0.479182343,0.521131058,0.546317404,0.694576416,1.016038262,1.041032924
0.032112675,0.160801448,0.161882887,0.162567929,0.167632792,0.171795444,0.195323044,0.212973077,0.229218189,0.250974197,0.276001391,0.354088515,0.374602629,0.377233658,0.381438261,0.382325478,0.382872415,0.38340946,0.385455716,0.416093267,0.424301263,0.427928071,0.43172135,0.468849932,0.594712036,0.631186866,0.903084794,1.390831964,1.420828395
0.029673428,0.052087695,0.054979245,0.05639876,0.067354145,0.076158551,0.081545267,0.089095453,0.103571324,0.105432509,0.120579757,0.127266986,0.129124192,0.145353457,0.149257528,0.159793275,0.161898767,0.163049351,0.170285433,0.17370374,0.175820963,0.179214133,0.190315043,0.195109405,0.231163427,0.253027067,0.357611588,0.748127991,0.775582948
0.026216328,0.058324144,0.060595346,0.062509877,0.070326195,0.099941527,0.117654542,0.123622736,0.164201177,0.180766505,0.184941152,0.199362813,0.221211732,0.230059587,0.242561336,0.246536933,0.247428838,0.25016313,0.253954519,0.26121907,0.277954687,0.292279866,0.293980642,0.322519792,0.373235224,0.38632554,0.51784283,0.803438975,0.824087618
0.02682942,0.028472428,0.052923654,0.056102891,0.056459456,0.069477501,0.073644054,0.074558509,0.095687019,0.122571757,0.137148671,0.137738048,0.138494434,0.144754031,0.158573,0.17051836,0.173122915,0.176779613,0.182685855,0.186500341,0.19361705,0.201574574,0.202479343,0.224366732,0.365922804,0.395610531,0.556591233,1.26592246,1.2886719260000001
0.027336216,0.059806514,0.060630673,0.062675478,0.143764157,0.147003376,0.169906102,0.188578499,0.499740166,0.584178656,0.662757818,0.664211573,0.70627687,0.720042113,0.720133674,0.72292512,0.723988204,0.736123329,0.747695822,0.755965846,0.775043036,0.786495884,0.789686747,0.828090098,0.846436465,0.890581114,1.085149,1.4433775469999999,1.4664049860000001
0.02951442,0.033201931,0.05619911,0.059817618,0.060365613,0.062647699,0.078441447,0.088205856,0.109973414,0.112980618,0.134119377,0.15432872,0.170157663,0.173448658,0.182503665,0.189709266,0.190943748,0.191431143,0.199002287,0.202435523,0.208971624,0.223006423,0.220162191,0.251931332,0.320886585,0.326423773,0.422722375,0.676573195,0.700183271
0.032375929,0.034245956,0.058885045,0.060216689,0.065466351,0.073703032,0.080209361,0.08725082,0.103035764,0.13314404,0.146456096,0.165663046,0.186463968,0.197373479,0.226327247,0.226542501,0.23252576,0.240315571,0.25515254,0.27294766,0.286081314,0.292004085,0.30571543,0.345011022,0.450727941,0.452770047,0.640854966,0.986501641,1.017027066
0.025454194,0.054311681,0.056386605,0.060363871,0.068002543,0.082201296,0.103793095,0.113990727,0.117668233,0.1293559,0.133131531,0.167799073,0.216101128,0.231137823,0.237621074,0.245601386,0.245625635,0.25051873,0.26329884,0.276510432,0.303580926,0.303747104,0.307211155,0.355401972,0.443375898,0.45653771,0.669250348,1.055668818,1.084869409
0.030625406,0.033955388,0.05494437,0.054883533,0.059931617,0.152077491,0.158702378,0.171914917,0.18472374,0.22757979,0.258232208,0.282767889,0.284088665,0.286531321,0.291851119,0.294105869,0.297241274,0.307965008,0.325285705,0.344602769,0.365145014,0.373123088,0.379320871,0.390101305,0.425774661,0.441806453,0.564394026,0.935504524,0.964269542
0.034009672,0.035258198,0.036341289,0.037664983,0.057367645,0.06092171,0.070303473,0.086826213,0.09562631,0.142545253,0.167942933,0.179990362,0.183538272,0.18829556,0.192058105,0.192842814,0.196016438,0.196212121,0.202529635,0.210185486,0.215440769,0.222992032,0.225038814,0.251901631,0.331739286,0.336391082,0.45346194,0.812672794,0.839054137
0.029405018,0.160748453,0.163080395,0.163935411,0.167506718,0.177920604,0.20120259,0.207375058,0.287398705,0.336532122,0.372972986,0.409180853,0.427969983,0.432864286,0.434401448,0.441971448,0.44231419,0.445999162,0.460115547,0.477757963,0.502178328,0.504017279,0.530579873,0.562723803,0.578861413,0.636588232,0.805274238,1.182177346,1.211947294
0.029460133,0.033928139,0.062412358,0.063655058,0.066113094,0.072252403,0.087396646,0.08812454,0.099076626,0.139613069,0.164805128,0.176867319,0.202879639,0.212204482,0.237844116,0.243775237,0.251100409,0.252527052,0.261107781,0.283981434,0.303664548,0.311987337,0.325680289,0.368414295,0.49343192,0.492007336,0.631436465,0.97431432,1.007135719
0.031191393,0.059563603,0.060121181,0.062763711,0.065119649,0.076658662,0.142368838,0.180524933,0.313818041,0.35303285,0.39973586,0.418981064,0.447295399,0.455800045,0.456444743,0.460774098,0.461360676,0.463988099,0.481692886,0.501081417,0.513221152,0.517330102,0.544850865,0.584279805,0.593441752,0.629649634,0.753144814,1.153255303,1.184014087
0.036500413,0.155751714,0.159724402,0.161467027,0.162627806,0.165028101,0.193844162,0.223880686,0.262057528,0.324439452,0.338146249,0.370202518,0.400824579,0.417524509,0.421334112,0.427749998,0.430368311,0.443883328,0.449688954,0.466021848,0.489791841,0.49163405,0.502193485,0.549984877,0.641550383,0.668522277,0.915532463,1.46879425,1.5067749240000001
0.055897064,0.056641957,0.057171698,0.064747301,0.072318395,0.081663597,0.093826188,0.097604773,0.13823816,0.140094101,0.169316443,0.170371587,0.187483786,0.195393697,0.197133971,0.212175359,0.213455144,0.214701242,0.216496322,0.235195109,0.241326826,0.246929468,0.24730112,0.276453222,0.324364666,0.339069477,0.44942049,0.694771887,0.71043953
0.059315883,0.060202151,0.068827802,0.069068326,0.092603608,0.09722179,0.120645021,0.187489667,0.216249547,0.249306467,0.265862236,0.279154844,0.282756249,0.283987451,0.284638447,0.284845056,0.290294153,0.299802529,0.30644226,0.31371262,0.3140359,0.324445014,0.34318082,0.344308827,0.375253651,0.411712303,0.567448021,0.873982058,0.898748211
0.034118818,0.034954092,0.053853503,0.061006441,0.0616162,0.067870637,0.068868076,0.081810215,0.089304746,0.129207977,0.165027317,0.181703043,0.244466242,0.249302504,0.249165065,0.25419774,0.277489876,0.281955803,0.292552395,0.304514329,0.344688683,0.352734915,0.353042163,0.361817205,0.4058561,0.441669927,0.6337475,0.970716418,0.993192989
0.034520781,0.05721447,0.064078516,0.065067961,0.065061299,0.078323931,0.101037638,0.105948666,0.217301323,0.224793567,0.250505488,0.265820364,0.29074341,0.290975847,0.290574703,0.29245372,0.294805894,0.296558431,0.311036146,0.31816536,0.337780983,0.341531368,0.354484847,0.386348383,0.402651381,0.445555548,0.597813671,0.920254067,0.943757334
0.025609716,0.029393068,0.031816654,0.060171861,0.061315338,0.066831207,0.082604347,0.098200404,0.137723034,0.17106527,0.171913056,0.179840749,0.18653106,0.188861867,0.198604653,0.201399426,0.210337438,0.210394463,0.217439939,0.234965872,0.239827366,0.247347261,0.253359873,0.277203357,0.335001677,0.344033887,0.453477281,0.696869821,0.715976044
0.026687252,0.060383942,0.15337751,0.153927536,0.155508491,0.157031646,0.168833086,0.170061036,0.186590509,0.2264634,0.241529079,0.277491514,0.291003164,0.306138695,0.347926232,0.355310895,0.358301038,0.363165572,0.39262331,0.396697409,0.424011914,0.427020061,0.460908347,0.488314851,0.57144744,0.582462507,0.724365136,1.03511518,1.05481964
