2344,63504,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,7388,10553,29465,29526,77295,109585,177801,182251,185225,186639,214440,221476,241010,242632,245952,256756,266917,264512,270917,1359245
12,12,12,12,12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,12,1222,4390,7388,643,10553,29465,29526,77295,63504,109585,221476,177801,182251,186639,185225,214440,241010,242632,245952,256756,266917,270917,264512,1359245
2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4390,7388,643,1222,10553,29526,29465,77295,63504,109585,177801,182251,185225,186639,221476,214440,241010,242632,245952,256756,266917,270917,264512,1359245
63504,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,7388,10553,29465,29526,77295,109585,177801,182251,186639,185225,221476,214440,241010,242632,245952,256756,266917,264512,270917,1359245
12,12,12,12,12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,12,643,1222,4390,7388,10553,29526,29465,63504,77295,109585,221476,177801,182251,185225,186639,214440,241010,242632,245952,256756,266917,270917,264512,1359245
63504,12,12,12,12,12,12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,1222,7388,643,4390,10553,29465,29526,77295,109585,177801,182251,186639,185225,221476,214440,241010,242632,245952,256756,266917,270917,264512,1359245
12,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4390,7388,643,1222,10553,29526,29465,77295,63504,109585,221476,177801,182251,185225,186639,214440,241010,242632,245952,256756,266917,270917,264512,1359245
12,12,12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,7388,10553,29526,29465,77295,63504,109585,221476,177801,182251,185225,186639,214440,241010,242632,245952,256756,266917,264512,270917,1359245
63504,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4390,643,7388,1222,10553,29526,29465,77295,109585,177801,182251,185225,186639,214440,221476,242632,241010,245952,256756,266917,264512,270917,1359245
2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,7388,10553,29465,29526,77295,63504,109585,177801,182251,186639,185225,221476,241010,214440,242632,245952,256756,266917,264512,270917,1359245
63504,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,7388,10553,29465,29526,77295,109585,177801,182251,186639,185225,214440,221476,241010,242632,245952,256756,266917,270917,264512,1359245
63504,12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4390,643,7388,1222,10553,29526,29465,77295,109585,177801,182251,186639,185225,221476,214440,241010,242632,245952,256756,270917,266917,264512,1359245
63504,12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,10553,7388,29465,29526,77295,109585,177801,182251,185225,186639,221476,214440,241010,245952,242632,256756,266917,270917,264512,1359245
2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4390,1222,643,7388,10553,29465,29526,77295,63504,109585,177801,182251,186639,185225,214440,221476,241010,242632,245952,256756,266917,270917,264512,1359245
63504,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4390,643,7388,1222,10553,29526,29465,77295,109585,177801,182251,185225,186639,214440,221476,241010,242632,245952,256756,266917,264512,270917,1359245
12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,7388,10553,29465,29526,77295,63504,109585,177801,182251,186639,185225,221476,241010,214440,242632,245952,256756,266917,270917,264512,1359245
12,12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,643,1222,7388,4390,10553,29465,29526,77295,63504,109585,177801,182251,186639,185225,241010,214440,221476,242632,245952,256756,266917,264512,270917,1359245
12,12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4390,1222,643,7388,10553,29465,77295,29526,63504,109585,221476,177801,182251,186639,185225,214440,241010,242632,245952,256756,264512,266917,270917,1359245
63504,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,7388,10553,29465,29526,77295,109585,177801,182251,185225,186639,214440,221476,241010,242632,245952,256756,266917,264512,270917,1359245
63504,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,643,4390,7388,10553,29465,29526,77295,109585,177801,182251,186639,185225,241010,214440,221476,242632,245952,256756,266917,270917,264512,1359245
63504,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4390,643,7388,1222,10553,29465,29526,77295,109585,177801,182251,185225,186639,221476,214440,241010,242632,245952,256756,266917,264512,270917,1359245
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2344,12,4390,1222,7388,643,10553,29526,29465,77295,63504,109585,177801,182251,185225,186639,241010,214440,221476,242632,245952,256756,266917,264512,270917,1359245
12,12,12,12,12,12,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,7388,10553,29526,29465,77295,63504,109585,177801,182251,185225,186639,221476,241010,214440,242632,245952,256756,266917,270917,264512,1359245
63504,2344,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1222,4390,643,7388,10553,29465,29526,77295,109585,177801,182251,186639,185225,214440,221476,241010,242632,245952,256756,266917,264512,270917,1359245
