0.077653631,0.084482693,0.09668806,0.106065744,0.134961135,0.139129519,0.160414276,0.204209738,0.207988708,0.219620527,0.223664384,0.225616938,0.241789722,0.385801851,0.417304782,0.459140595,0.472740874,0.54953205,0.581307326,0.581609305,0.599128609,0.616805948,0.688990167,1.160891099,1.422811128
0.034024922,0.213760997,0.219923091,0.227012502,0.280176262,0.294402697,0.303364466,0.335947332,0.35309565,0.354441077,0.361071785,0.363630155,0.384557245,0.499534592,0.53256629,0.56981741,0.574646442,0.648577792,0.682881257,0.68517603,0.698785793,0.702047802,0.787890829,1.203139209,1.464018456
0.024882841,0.067765598,0.085468818,0.102512547,0.126845085,0.154919144,0.156364826,0.21126192,0.214723655,0.227141372,0.228531843,0.248504505,0.270772732,0.396301073,0.432038865,0.476056955,0.483337961,0.551045141,0.593074396,0.604610046,0.615871595,0.629078078,0.710093913,1.164752077,1.447106678
0.037446113,0.059596193,0.059631507,0.070662297,0.084493466,0.097861858,0.106623969,0.148739824,0.159873074,0.201756623,0.202537589,0.212045129,0.215144377,0.21666701,0.394219587,0.451914696,0.455625686,0.529521557,0.556066203,0.57536109,0.585846678,0.597087813,0.671725754,1.150161554,1.477811894
0.048076947,0.062184951,0.097881103,0.103175546,0.12226782,0.133067423,0.135128385,0.161263799,0.165458251,0.196165499,0.198749515,0.212394927,0.213901713,0.4042896,0.441867282,0.464666892,0.47979068,0.557810623,0.591905568,0.594038749,0.599710227,0.622204495,0.708587947,1.166534759,1.45529391
0.058748583,0.068590357,0.089481237,0.121905626,0.133420701,0.147731207,0.147903658,0.186581358,0.210007349,0.212519787,0.229594977,0.230989352,0.242701435,0.386121671,0.434403861,0.481714008,0.483314202,0.565452583,0.602152766,0.620082023,0.638455382,0.644406248,0.729718714,1.212690879,1.512733986
0.071276447,0.078432997,0.087216869,0.102403135,0.117438571,0.161456088,0.162753413,0.203992325,0.210114648,0.215683345,0.22797414,0.2314208,0.245189457,0.377875713,0.429186363,0.473718762,0.483553227,0.554022427,0.596616941,0.596791478,0.617014037,0.620982225,0.707095241,1.167298379,1.475161436
0.028663642,0.072160505,0.074407628,0.081847029,0.094218323,0.098988737,0.116320221,0.130345599,0.180365113,0.183091579,0.201734448,0.204030475,0.233729502,0.384566502,0.420723568,0.474559094,0.485894352,0.568623084,0.591105121,0.608596597,0.622701548,0.632992464,0.713824249,1.173752259,1.459610682
0.030683076,0.041493091,0.074793262,0.087042971,0.126985481,0.148123845,0.149056441,0.188837912,0.191606926,0.212607412,0.217483584,0.218290401,0.245744773,0.38037889,0.408647216,0.441274219,0.453039466,0.538204595,0.570136965,0.574650824,0.591841497,0.598142793,0.673675382,1.153270824,1.430539134
0.059094083,0.075966385,0.078051809,0.114550449,0.121512822,0.148735482,0.149791197,0.199873776,0.213730995,0.220748019,0.22158297,0.235466626,0.236408944,0.38821302,0.428200645,0.473998296,0.486607139,0.5561203,0.594009336,0.600164795,0.622084648,0.636716253,0.727742056,1.219839457,1.537931853
0.179272617,0.190379091,0.190145457,0.199915417,0.229623285,0.249567735,0.259415907,0.31003333,0.309835673,0.316061924,0.321976332,0.328870831,0.334620349,0.477776021,0.518282284,0.54740179,0.561982968,0.622936752,0.665066199,0.678098085,0.693356719,0.701963359,0.774220948,1.21165684,1.482185754
0.063412635,0.067452062,0.075207555,0.098055133,0.106247789,0.127883269,0.173694236,0.174618813,0.200109732,0.225393695,0.235249453,0.246545847,0.255648655,0.434645135,0.474864363,0.50184894,0.513240914,0.592227698,0.636185352,0.638669446,0.657734838,0.659184121,0.736288942,1.20481142,1.5228754370000002
